Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
325,75	   0,035	325,75	  -173,5	325,75	     0,6	
326	  0,0397	326	   115,7	326	     0,6	
326,25	  0,0293	326,25	      57	326,25	     0,3	
326,5	   0,023	326,5	  -58,22	326,5	     0,2	
326,75	  0,0271	326,75	  -149,2	326,75	     0,3	
327	  0,0378	327	   130,9	327	     0,5	
327,25	  0,0399	327,25	   69,25	327,25	     0,5	
327,5	  0,0244	327,5	  -7,287	327,5	     0,3	
327,75	  0,0266	327,75	  -111,3	327,75	     0,3	
328	  0,0269	328	   154,1	328	     0,3	
328,25	  0,0393	328,25	   88,63	328,25	     0,5	
328,5	  0,0275	328,5	   18,98	328,5	     0,3	
328,75	   0,028	328,75	  -65,42	328,75	     0,3	
329	  0,0246	329	  -169,1	329	     0,4	
329,25	  0,0342	329,25	   117,9	329,25	     0,4	
329,5	  0,0293	329,5	   46,87	329,5	     0,4	
329,75	  0,0287	329,75	  -30,66	329,75	     0,3	
330	  0,0208	330	  -128,2	330	     0,2	
330,25	  0,0314	330,25	   145,7	330,25	     0,4	
330,5	  0,0354	330,5	    82,6	330,5	     0,5	
330,75	  0,0277	330,75	   11,01	330,75	     0,3	
331	  0,0258	331	  -66,75	331	     0,3	
331,25	   0,022	331,25	   168,5	331,25	     0,2	
331,5	  0,0369	331,5	   103,2	331,5	     0,5	
331,75	  0,0362	331,75	   22,17	331,75	     0,5	
332	  0,0348	332	  -30,08	332	     0,4	
332,25	  0,0213	332,25	  -132,7	332,25	     0,3	
332,5	  0,0277	332,5	   136,9	332,5	     0,3	
332,75	  0,0306	332,75	   44,41	332,75	     0,4	
333	  0,0395	333	   -19,9	333	     0,4	
333,25	  0,0307	333,25	  -93,29	333,25	     0,5	
333,5	  0,0271	333,5	   172,2	333,5	     0,3	
333,75	  0,0268	333,75	   79,53	333,75	     0,3	
334	  0,0378	334	   1,728	334	     0,4	
334,25	  0,0357	334,25	  -63,59	334,25	     0,6	
334,5	  0,0355	334,5	  -154,9	334,5	     0,5	
334,75	  0,0239	334,75	   134,8	334,75	     0,3	
335	  0,0329	335	   17,97	335	     0,3	
335,25	  0,0374	335,25	  -39,52	335,25	     0,4	
335,5	  0,0363	335,5	  -128,6	335,5	     0,5	
335,75	  0,0345	335,75	   173,3	335,75	     0,5	
336	  0,0258	336	   65,17	336	     0,2	
336,25	  0,0334	336,25	  -7,778	336,25	     0,3	
336,5	  0,0321	336,5	  -98,28	336,5	     0,4	
336,75	  0,0412	336,75	  -165,6	336,75	     0,6	
337	  0,0253	337	   98,19	337	     0,4	
337,25	  0,0318	337,25	   23,44	337,25	     0,3	
337,5	  0,0291	337,5	  -66,87	337,5	     0,3	
337,75	   0,041	337,75	  -141,8	337,75	     0,5	
338	  0,0299	338	   148,5	338	     0,6	
338,25	  0,0347	338,25	   49,19	338,25	     0,3	
338,5	  0,0246	338,5	  -29,72	338,5	     0,2	
338,75	  0,0413	338,75	  -121,4	338,75	     0,5	
339	  0,0373	339	   174,8	339	     0,6	
339,25	  0,0357	339,25	   88,81	339,25	     0,4	
339,5	  0,0261	339,5	   16,33	339,5	     0,2	
339,75	  0,0304	339,75	  -99,88	339,75	     0,3	
340	  0,0355	340	  -163,7	340	     0,5	
340,25	  0,0397	340,25	   107,6	340,25	     0,6	
340,5	  0,0332	340,5	   44,37	340,5	     0,3	
340,75	  0,0251	340,75	   -57,5	340,75	     0,2	
341	  0,0312	341	  -135,2	341	     0,3	
341,25	  0,0351	341,25	   129,4	341,25	     0,7	
341,5	  0,0436	341,5	   63,36	341,5	     0,6	
341,75	  0,0286	341,75	  -17,96	341,75	     0,3	
342	  0,0298	342	    -104	342	     0,3	
342,25	   0,029	342,25	   163,9	342,25	     0,5	
342,5	  0,0414	342,5	   94,83	342,5	     0,6	
342,75	  0,0359	342,75	   15,46	342,75	     0,5	
343	  0,0237	343	  -65,44	343	     0,2	
343,25	  0,0238	343,25	  -153,9	343,25	     0,3	
343,5	   0,035	343,5	   107,6	343,5	     0,5	
343,75	  0,0395	343,75	   47,89	343,75	     0,6	
344	  0,0311	344	  -33,99	344	     0,4	
344,25	  0,0238	344,25	  -92,45	344,25	     0,2	
344,5	  0,0283	344,5	   139,8	344,5	     0,4	
344,75	  0,0332	344,75	   68,04	344,75	     0,5	
345	  0,0348	345	  -15,47	345	     0,6	
345,25	  0,0264	345,25	  -70,39	345,25	     0,3	
345,5	  0,0234	345,5	  -171,3	345,5	     0,3	
345,75	  0,0271	345,75	   97,67	345,75	     0,3	
346	  0,0341	346	   19,39	346	     0,6	
346,25	  0,0262	346,25	  -59,53	346,25	     0,4	
346,5	  0,0241	346,5	  -127,9	346,5	     0,3	
346,75	   0,026	346,75	   127,2	346,75	     0,3	
347	  0,0289	347	   53,31	347	     0,4	
347,25	   0,032	347,25	  -35,77	347,25	     0,5	
347,5	  0,0211	347,5	  -102,7	347,5	     0,3	
347,75	  0,0266	347,75	   166,8	347,75	     0,5	
348	  0,0285	348	   84,09	348	     0,4	
348,25	  0,0299	348,25	   4,628	348,25	     0,6	
348,5	  0,0225	348,5	  -85,77	348,5	     0,4	
348,75	   0,021	348,75	  -160,6	348,75	     0,4	
349	  0,0269	349	   116,9	349	     0,3	
349,25	  0,0268	349,25	   38,47	349,25	     0,4	
349,5	  0,0226	349,5	  -45,56	349,5	     0,5	
349,75	  0,0181	349,75	  -136,1	349,75	     0,5	
350	  0,0226	350	   143,9	350	     0,5	
350,25	  0,0226	350,25	    69,3	350,25	     0,3	
350,5	  0,0227	350,5	  -16,62	350,5	     0,4	
350,75	   0,019	350,75	  -111,3	350,75	     0,4	
351	  0,0212	351	  -179,9	351	     0,6	
351,25	  0,0266	351,25	   110,3	351,25	     0,5	
351,5	  0,0218	351,5	   36,75	351,5	     0,4	
351,75	  0,0173	351,75	  -66,62	351,75	     0,4	
352	  0,0135	352	  -166,8	352	     0,5	
352,25	  0,0229	352,25	   125,8	352,25	     0,5	
352,5	  0,0205	352,5	   65,19	352,5	     0,4	
352,75	  0,0153	352,75	  -18,51	352,75	     0,3	
353	   0,013	353	  -112,8	353	     0,3	
353,25	  0,0184	353,25	     157	353,25	     0,5	
353,5	  0,0214	353,5	   111,1	353,5	     0,5	
353,75	  0,0172	353,75	   33,31	353,75	     0,3	
354	  0,0104	354	  -75,21	354	     0,2	
354,25	  0,0187	354,25	     167	354,25	     0,7	
354,5	  0,0245	354,5	   123,1	354,5	     0,6	
354,75	  0,0201	354,75	   78,42	354,75	     0,5	
355	  0,0148	355	   2,775	355	     0,3	
355,25	  0,0061	355,25	   133,2	355,25	     0,1	
355,5	  0,0268	355,5	   128,5	355,5	     0,7	
355,75	  0,0197	355,75	   95,17	355,75	     0,6	
356	  0,0228	356	   28,71	356	     0,5	
356,25	 0,00776	356,25	   7,012	356,25	     0,2	
356,5	  0,0144	356,5	   134,4	356,5	     0,5	
356,75	   0,017	356,75	   114,1	356,75	     0,8	
357	  0,0189	357	   62,19	357	     0,5	
357,25	  0,0182	357,25	   21,21	357,25	     0,4	
357,5	 0,00335	357,5	   105,9	357,5	       0	
357,75	  0,0123	357,75	   108,1	357,75	     0,3	
358	  0,0173	358	   72,88	358	     0,7	
358,25	  0,0256	358,25	   37,54	358,25	     0,6	
358,5	  0,0136	358,5	   4,467	358,5	     0,4	
358,75	 0,00673	358,75	   167,6	358,75	     0,1	
359	 0,00664	359	   76,94	359	     0,2	
359,25	  0,0237	359,25	   47,53	359,25	     0,6	
359,5	  0,0246	359,5	   17,57	359,5	     0,6	
359,75	  0,0108	359,75	  -81,14	359,75	     0,2	
360	 0,00309	360	  -148,7	360	       0	
360,25	  0,0192	360,25	   53,92	360,25	     0,7	
360,5	  0,0262	360,5	    21,7	360,5	     0,8	
360,75	  0,0171	360,75	  -32,48	360,75	     0,4	
361	  0,0141	361	    -117	361	     0,3	
361,25	 0,00705	361,25	   61,21	361,25	     0,2	
361,5	  0,0251	361,5	   36,84	361,5	     0,7	
361,75	   0,022	361,75	  -12,83	361,75	     0,7	
362	  0,0196	362	  -81,12	362	     0,5	
362,25	0,000896	362,25	   141,6	362,25	       0	
362,5	  0,0209	362,5	   58,94	362,5	     0,4	
362,75	  0,0241	362,75	   16,69	362,75	     0,7	
363	  0,0274	363	  -57,75	363	     0,7	
363,25	  0,0172	363,25	  -96,48	363,25	     0,4	
363,5	  0,0107	363,5	   105,4	363,5	     0,2	
363,75	   0,022	363,75	   35,05	363,75	     0,3	
364	  0,0274	364	  -36,47	364	     0,6	
364,25	  0,0309	364,25	  -98,36	364,25	     0,7	
364,5	  0,0113	364,5	  -167,5	364,5	     0,2	
364,75	  0,0236	364,75	   85,06	364,75	     0,3	
365	   0,019	365	   -6,55	365	     0,2	
365,25	  0,0287	365,25	  -76,35	365,25	     0,5	
365,5	  0,0169	365,5	  -158,6	365,5	     0,5	
365,75	  0,0256	365,75	   115,5	365,75	     0,4	
366	    0,03	366	   32,38	366	     0,5	
366,25	  0,0295	366,25	  -47,75	366,25	     0,5	
366,5	  0,0248	366,5	  -122,3	366,5	     0,5	
366,75	  0,0266	366,75	   143,8	366,75	     0,4	
367	  0,0319	367	   67,22	367	     0,4	
367,25	   0,033	367,25	  -19,83	367,25	     0,4	
367,5	  0,0352	367,5	  -93,51	367,5	     0,6	
367,75	  0,0259	367,75	   172,6	367,75	     0,5	
368	  0,0325	368	   104,1	368	     0,4	
368,25	  0,0271	368,25	   13,88	368,25	     0,3	
368,5	  0,0336	368,5	  -64,74	368,5	     0,5	
368,75	  0,0311	368,75	  -170,5	368,75	     0,6	
369	  0,0347	369	   132,2	369	     0,5	
369,25	  0,0334	369,25	   55,81	369,25	     0,5	
369,5	  0,0196	369,5	  -23,22	369,5	     0,1	
369,75	   0,029	369,75	  -140,1	369,75	     0,5	
370	   0,034	370	   147,1	370	     0,6	
370,25	   0,043	370,25	    87,6	370,25	     0,7	
370,5	   0,035	370,5	    23,5	370,5	     0,4	
370,75	  0,0182	370,75	  -72,49	370,75	     0,2	
371	  0,0252	371	   154,1	371	     0,3	
371,25	  0,0451	371,25	   99,82	371,25	     0,7	
371,5	  0,0484	371,5	   37,71	371,5	     0,6	
371,75	   0,041	371,75	  -21,71	371,75	     0,5	
372	  0,0262	372	  -147,3	372	     0,4	
372,25	  0,0305	372,25	   123,6	372,25	     0,3	
372,5	  0,0509	372,5	   61,74	372,5	     0,7	
372,75	  0,0402	372,75	   1,089	372,75	     0,5	
373	  0,0302	373	  -92,31	373	     0,4	
373,25	  0,0306	373,25	   142,6	373,25	     0,4	
373,5	  0,0444	373,5	   79,46	373,5	     0,5	
373,75	  0,0538	373,75	   18,42	373,75	     0,6	
374	  0,0407	374	  -47,55	374	     0,5	
374,25	  0,0224	374,25	  -164,3	374,25	     0,3	
374,5	  0,0353	374,5	   90,08	374,5	     0,4	
374,75	  0,0505	374,75	   32,75	374,75	     0,7	
375	   0,047	375	  -22,64	375	     0,5	
375,25	  0,0275	375,25	  -117,2	375,25	     0,3	
375,5	  0,0187	375,5	   125,4	375,5	     0,1	
375,75	  0,0458	375,75	   52,56	375,75	     0,5	
376	  0,0434	376	   -4,26	376	     0,6	
376,25	  0,0369	376,25	  -76,48	376,25	     0,5	
376,5	  0,0206	376,5	  -176,8	376,5	     0,2	
376,75	  0,0318	376,75	   82,68	376,75	     0,3	
377	  0,0419	377	   23,13	377	     0,6	
377,25	  0,0437	377,25	  -48,45	377,25	     0,7	
377,5	  0,0336	377,5	  -120,1	377,5	     0,6	
377,75	  0,0208	377,75	   130,4	377,75	     0,2	
378	  0,0307	378	   46,95	378	     0,3	
378,25	  0,0435	378,25	  -33,51	378,25	     0,7	
378,5	  0,0424	378,5	  -96,46	378,5	     0,8	
378,75	  0,0293	378,75	   172,6	378,75	     0,4	
379	  0,0273	379	    86,5	379	     0,2	
379,25	  0,0346	379,25	   9,676	379,25	     0,4	
379,5	  0,0405	379,5	  -72,05	379,5	     0,6	
379,75	  0,0296	379,75	  -151,5	379,75	     0,5	
380	  0,0306	380	   117,1	380	     0,4	
380,25	  0,0282	380,25	   37,38	380,25	     0,3	
380,5	  0,0353	380,5	  -48,12	380,5	     0,4	
380,75	  0,0384	380,75	  -118,2	380,75	     0,7	
381	  0,0245	381	     165	381	     0,5	
381,25	   0,024	381,25	   68,72	381,25	     0,2	
381,5	  0,0266	381,5	  -12,21	381,5	     0,3	
381,75	  0,0398	381,75	  -95,84	381,75	     0,6	
382	  0,0394	382	  -158,1	382	     0,8	
382,25	  0,0284	382,25	   128,3	382,25	     0,4	
382,5	  0,0189	382,5	    59,2	382,5	     0,2	
382,75	  0,0254	382,75	  -58,18	382,75	     0,3	
383	  0,0372	383	  -133,6	383	     0,6	
383,25	  0,0451	383,25	   155,4	383,25	     0,8	
383,5	  0,0296	383,5	   83,66	383,5	     0,4	
383,75	  0,0248	383,75	  -4,972	383,75	     0,2	
384	  0,0256	384	    -110	384	     0,3	
384,25	  0,0458	384,25	   173,8	384,25	     0,7	
384,5	  0,0411	384,5	   108,8	384,5	     0,6	
384,75	  0,0256	384,75	   37,69	384,75	     0,3	
385	  0,0205	385	  -77,68	385	     0,1	
385,25	  0,0403	385,25	  -165,7	385,25	     0,6	
385,5	  0,0514	385,5	   122,9	385,5	     0,7	
385,75	  0,0416	385,75	   68,84	385,75	     0,6	
386	  0,0238	386	  -16,02	386	     0,3	
386,25	  0,0177	386,25	  -145,4	386,25	     0,1	
386,5	  0,0432	386,5	     144	386,5	     0,8	
386,75	  0,0512	386,75	   75,78	386,75	     0,7	
387	  0,0418	387	   25,18	387	     0,6	
387,25	   0,018	387,25	  -35,98	387,25	     0,1	
387,5	  0,0155	387,5	    -170	387,5	     0,2	
387,75	  0,0401	387,75	   93,09	387,75	     0,7	
388	  0,0419	388	   36,33	388	     0,6	
388,25	  0,0344	388,25	  -31,62	388,25	     0,5	
388,5	  0,0222	388,5	  -95,42	388,5	     0,3	
388,75	  0,0289	388,75	   138,2	388,75	     0,5	
389	  0,0427	389	   73,24	389	     0,6	
389,25	  0,0345	389,25	  -3,903	389,25	     0,4	
389,5	  0,0244	389,5	  -57,78	389,5	     0,2	
389,75	  0,0261	389,75	   172,3	389,75	     0,4	
390	  0,0447	390	   90,77	390	     0,6	
390,25	  0,0433	390,25	   19,52	390,25	     0,5	
390,5	  0,0312	390,5	   -37,7	390,5	     0,3	
390,75	  0,0194	390,75	  -130,8	390,75	     0,2	
391	  0,0433	391	   113,7	391	     0,7	
391,25	  0,0435	391,25	   48,51	391,25	     0,7	
391,5	  0,0477	391,5	  -18,54	391,5	     0,5	
391,75	  0,0223	391,75	  -67,33	391,75	     0,2	
392	  0,0187	392	   162,4	392	     0,3	
392,25	  0,0386	392,25	   61,77	392,25	     0,7	
392,5	  0,0434	392,5	  -10,93	392,5	     0,6	
392,75	  0,0364	392,75	  -56,46	392,75	     0,5	
393	  0,0283	393	  -150,3	393	     0,4	
393,25	  0,0282	393,25	   124,1	393,25	     0,4	
393,5	  0,0381	393,5	   18,79	393,5	     0,6	
393,75	  0,0381	393,75	  -49,22	393,75	     0,5	
394	  0,0253	394	  -124,5	394	     0,3	
394,25	  0,0328	394,25	   162,1	394,25	     0,4	
394,5	  0,0218	394,5	   68,98	394,5	     0,3	
394,75	  0,0358	394,75	  -24,58	394,75	     0,5	
395	  0,0251	395	  -120,5	395	     0,4	
395,25	  0,0371	395,25	  -173,4	395,25	     0,5	
395,5	  0,0353	395,5	   117,5	395,5	     0,4	
395,75	  0,0351	395,75	   25,96	395,75	     0,5	
396	  0,0149	396	  -60,97	396	     0,1	
396,25	  0,0249	396,25	    -174	396,25	     0,4	
396,5	  0,0314	396,5	   140,6	396,5	     0,5	
396,75	  0,0341	396,75	   56,58	396,75	     0,5	
397	  0,0233	397	  -22,19	397	     0,3	
397,25	    0,02	397,25	    -135	397,25	     0,4	
397,5	  0,0235	397,5	   164,1	397,5	     0,5	
397,75	  0,0269	397,75	   89,53	397,75	     0,4	
398	   0,026	398	   26,92	398	     0,4	
398,25	  0,0116	398,25	  -128,1	398,25	     0,2	
398,5	  0,0239	398,5	   163,9	398,5	     0,7	
398,75	  0,0316	398,75	   110,7	398,75	     0,4	
399	  0,0297	399	    68,2	399	     0,4	
399,25	  0,0098	399,25	  -20,09	399,25	     0,1	
399,5	  0,0144	399,5	   171,4	399,5	     0,3	
399,75	  0,0251	399,75	   126,3	399,75	     0,5	
400	  0,0258	400	   73,16	400	     0,4	
400,25	  0,0218	400,25	    35,6	400,25	     0,2	
400,5	  0,0124	400,5	  -149,5	400,5	     0,1	
400,75	  0,0258	400,75	   150,3	400,75	     0,6	
401	  0,0278	401	   109,7	401	     0,6	
401,25	  0,0243	401,25	   58,64	401,25	     0,3	
401,5	  0,0156	401,5	   55,72	401,5	     0,2	
401,75	  0,0243	401,75	   128,3	401,75	     0,5	
402	  0,0254	402	   106,1	402	     0,7	
402,25	  0,0237	402,25	   64,49	402,25	     0,6	
402,5	  0,0228	402,5	    54,9	402,5	     0,6	
402,75	 0,00981	402,75	   91,34	402,75	     0,2	
403	   0,012	403	   114,3	403	     0,2	
403,25	  0,0154	403,25	    62,5	403,25	     0,3	
403,5	  0,0242	403,5	   65,67	403,5	     0,6	
403,75	  0,0134	403,75	   48,56	403,75	     0,4	
404	  0,0108	404	   97,32	404	     0,1	
404,25	  0,0111	404,25	   40,49	404,25	     0,1	
404,5	  0,0254	404,5	   50,77	404,5	     0,6	
404,75	  0,0236	404,75	   67,29	404,75	     0,4	
405	 0,00735	405	   94,85	405	     0,1	
405,25	  0,0123	405,25	   8,027	405,25	     0,1	
405,5	   0,018	405,5	   53,02	405,5	     0,4	
405,75	  0,0188	405,75	   47,68	405,75	     0,4	
406	 0,00703	406	 -0,1763	406	     0,1	
406,25	  0,0103	406,25	  -12,75	406,25	     0,1	
406,5	 0,00765	406,5	    42,8	406,5	     0,1	
406,75	  0,0251	406,75	   88,48	406,75	     0,7	
407	  0,0159	407	   69,79	407	     0,3	
407,25	  0,0105	407,25	   15,94	407,25	     0,3	
407,5	  0,0191	407,5	   22,91	407,5	     0,6	
407,75	  0,0174	407,75	   102,7	407,75	     0,4	
408	  0,0261	408	   75,26	408	     0,5	
408,25	  0,0271	408,25	   1,488	408,25	     0,7	
408,5	  0,0263	408,5	  -5,349	408,5	     0,8	
408,75	  0,0034	408,75	   32,88	408,75	       0	
409	  0,0231	409	   83,07	409	     0,3	
409,25	   0,029	409,25	   6,271	409,25	     0,7	
409,5	  0,0351	409,5	  -15,85	409,5	     0,6	
409,75	  0,0155	409,75	  -54,21	409,75	     0,3	
410	  0,0147	410	     156	410	     0,1	
410,25	  0,0169	410,25	   26,16	410,25	     0,2	
410,5	  0,0372	410,5	  -19,75	410,5	     0,3	
410,75	  0,0169	410,75	  -66,65	410,75	     0,3	
411	   0,037	411	   179,5	411	     0,7	
411,25	  0,0199	411,25	   110,5	411,25	     0,2	
411,5	  0,0304	411,5	   13,61	411,5	     0,2	
411,75	  0,0157	411,75	  -22,13	411,75	     0,1	
412	  0,0301	412	   178,5	412	     0,6	
412,25	  0,0351	412,25	     136	412,25	     0,7	
412,5	  0,0413	412,5	   35,83	412,5	     0,5	
412,75	  0,0297	412,75	   18,58	412,75	     0,3	
413	  0,0119	413	  -157,4	413	     0,3	
413,25	  0,0324	413,25	   151,7	413,25	     0,6	
413,5	  0,0429	413,5	   67,51	413,5	     0,6	
413,75	  0,0429	413,75	   22,38	413,75	     0,4	
414	  0,0153	414	  -34,85	414	     0,2	
414,25	  0,0328	414,25	  -173,2	414,25	     0,5	
414,5	  0,0236	414,5	     103	414,5	     0,5	
414,75	  0,0504	414,75	   46,87	414,75	     0,5	
415	   0,023	415	   3,237	415	     0,2	
415,25	  0,0388	415,25	  -146,7	415,25	     0,6	
415,5	  0,0318	415,5	   141,6	415,5	     0,6	
415,75	  0,0641	415,75	    64,6	415,75	     0,7	
416	  0,0417	416	   18,56	416	     0,4	
416,25	  0,0332	416,25	  -78,93	416,25	     0,3	
416,5	  0,0284	416,5	   167,2	416,5	     0,4	
416,75	  0,0627	416,75	   79,54	416,75	     0,8	
417	   0,057	417	    38,9	417	     0,6	
417,25	  0,0219	417,25	   -22,3	417,25	     0,1	
417,5	  0,0263	417,5	  -158,3	417,5	     0,2	
417,75	  0,0474	417,75	   97,52	417,75	     0,6	
418	  0,0696	418	   53,27	418	     0,7	
418,25	  0,0458	418,25	   4,663	418,25	     0,5	
418,5	  0,0212	418,5	  -90,19	418,5	     0,1	
418,75	  0,0292	418,75	     101	418,75	     0,2	
419	  0,0723	419	   57,21	419	     0,8	
419,25	  0,0678	419,25	   16,12	419,25	     0,7	
419,5	  0,0513	419,5	  -49,28	419,5	     0,5	
419,75	  0,0204	419,75	  -111,3	419,75	     0,1	
420	   0,046	420	   71,02	420	     0,4	
420,25	  0,0652	420,25	   25,67	420,25	     0,6	
420,5	  0,0528	420,5	  -41,23	420,5	     0,6	
420,75	  0,0488	420,75	  -102,2	420,75	     0,5	
421	  0,0258	421	   135,8	421	     0,3	
421,25	  0,0562	421,25	   37,75	421,25	     0,4	
421,5	  0,0544	421,5	  -17,49	421,5	     0,4	
421,75	  0,0587	421,75	  -85,36	421,75	     0,5	
422	  0,0387	422	  -158,2	422	     0,4	
422,25	  0,0454	422,25	    71,4	422,25	     0,3	
422,5	  0,0623	422,5	   7,638	422,5	     0,5	
422,75	  0,0529	422,75	  -67,03	422,75	     0,5	
423	  0,0476	423	  -133,6	423	     0,4	
423,25	  0,0435	423,25	   108,3	423,25	     0,3	
423,5	  0,0615	423,5	   40,76	423,5	     0,3	
423,75	  0,0542	423,75	  -45,45	423,75	     0,4	
424	  0,0579	424	  -109,5	424	     0,4	
424,25	  0,0401	424,25	   157,6	424,25	     0,4	
424,5	  0,0537	424,5	   64,45	424,5	     0,3	
424,75	  0,0372	424,75	  -15,68	424,75	     0,2	
425	  0,0657	425	   -97,9	425	     0,5	
425,25	  0,0441	425,25	  -158,9	425,25	     0,5	
425,5	  0,0583	425,5	   97,53	425,5	     0,3	
425,75	  0,0421	425,75	   33,82	425,75	     0,3	
426	  0,0559	426	  -73,24	426	     0,4	
426,25	  0,0559	426,25	  -131,8	426,25	     0,5	
426,5	  0,0566	426,5	   128,1	426,5	     0,3	
426,75	  0,0528	426,75	   66,79	426,75	     0,3	
427	  0,0458	427	  -54,82	427	     0,3	
427,25	  0,0667	427,25	  -121,1	427,25	     0,5	
427,5	  0,0641	427,5	   147,9	427,5	     0,6	
427,75	  0,0818	427,75	   96,93	427,75	     0,5	
428	  0,0344	428	   16,74	428	     0,2	
428,25	  0,0497	428,25	  -92,12	428,25	     0,2	
428,5	  0,0556	428,5	   163,7	428,5	     0,5	
428,75	  0,0932	428,75	   108,8	428,75	     0,5	
429	  0,0639	429	   45,45	429	     0,5	
429,25	  0,0546	429,25	  -52,67	429,25	     0,3	
429,5	  0,0347	429,5	  -152,1	429,5	     0,2	
429,75	  0,0816	429,75	   119,6	429,75	     0,4	
430	  0,0787	430	   67,41	430	     0,6	
430,25	  0,0666	430,25	  -19,03	430,25	     0,4	
430,5	  0,0358	430,5	  -93,99	430,5	     0,2	
430,75	  0,0618	430,75	   129,2	430,75	     0,4	
431	  0,0825	431	   86,42	431	     0,5	
431,25	  0,0767	431,25	    5,38	431,25	     0,5	
431,5	  0,0549	431,5	  -55,16	431,5	     0,3	
431,75	  0,0296	431,75	   175,3	431,75	     0,2	
432	  0,0614	432	   103,5	432	     0,3	
432,25	  0,0639	432,25	   30,45	432,25	     0,4	
432,5	  0,0691	432,5	  -33,55	432,5	     0,4	
432,75	  0,0343	432,75	    -130	432,75	     0,2	
433	  0,0526	433	   121,2	433	     0,3	
433,25	  0,0658	433,25	   56,57	433,25	     0,4	
433,5	   0,077	433,5	  -11,97	433,5	     0,4	
433,75	   0,041	433,75	  -68,94	433,75	     0,2	
434	  0,0527	434	   151,4	434	     0,3	
434,25	   0,058	434,25	   86,45	434,25	     0,3	
434,5	  0,0787	434,5	   8,454	434,5	     0,4	
434,75	   0,057	434,75	  -48,17	434,75	     0,4	
435	  0,0408	435	  -155,7	435	     0,2	
435,25	  0,0536	435,25	   107,6	435,25	     0,3	
435,5	  0,0766	435,5	   22,21	435,5	     0,5	
435,75	  0,0826	435,75	  -32,24	435,75	     0,6	
436	  0,0586	436	  -112,3	436	     0,4	
436,25	  0,0382	436,25	   131,5	436,25	     0,1	
436,5	  0,0579	436,5	    43,9	436,5	     0,3	
436,75	  0,0738	436,75	  -27,71	436,75	     0,5	
437	  0,0682	437	   -92,5	437	     0,6	
437,25	  0,0486	437,25	  -174,2	437,25	     0,4	
437,5	  0,0341	437,5	   90,45	437,5	     0,1	
437,75	  0,0465	437,75	   1,112	437,75	     0,2	
438	  0,0516	438	  -81,93	438	     0,4	
438,25	  0,0528	438,25	  -144,6	438,25	     0,5	
438,5	  0,0371	438,5	   121,2	438,5	     0,2	
438,75	  0,0377	438,75	   36,22	438,75	     0,2	
439	  0,0423	439	  -53,32	439	     0,3	
439,25	  0,0463	439,25	  -131,6	439,25	     0,5	
439,5	  0,0496	439,5	   141,3	439,5	     0,4	
439,75	  0,0471	439,75	   69,47	439,75	     0,3	
440	  0,0393	440	  -15,17	440	     0,2	
440,25	  0,0367	440,25	   -90,3	440,25	     0,3	
440,5	  0,0403	440,5	   166,1	440,5	     0,4	
440,75	  0,0513	440,75	   88,97	440,75	     0,3	
441	  0,0427	441	   9,634	441	     0,3	
441,25	  0,0464	441,25	  -63,82	441,25	     0,4	
441,5	  0,0355	441,5	  -159,4	441,5	     0,4	
441,75	  0,0479	441,75	     119	441,75	     0,4	
442	  0,0418	442	   36,91	442	     0,3	
442,25	  0,0419	442,25	   -38,9	442,25	     0,3	
442,5	  0,0392	442,5	  -131,3	442,5	     0,5	
442,75	  0,0403	442,75	   152,8	442,75	     0,4	
443	  0,0405	443	    56,3	443	     0,3	
443,25	  0,0449	443,25	  -18,57	443,25	     0,3	
443,5	  0,0239	443,5	  -107,6	443,5	     0,2	
443,75	  0,0403	443,75	   169,1	443,75	     0,6	
444	  0,0348	444	   86,57	444	     0,3	
444,25	  0,0429	444,25	   7,579	444,25	     0,3	
444,5	  0,0186	444,5	  -72,18	444,5	     0,1	
444,75	  0,0239	444,75	   177,6	444,75	     0,2	
445	  0,0413	445	   101,9	445	     0,5	
445,25	  0,0519	445,25	   39,57	445,25	     0,5	
445,5	   0,037	445,5	  -8,206	445,5	     0,3	
445,75	   0,005	445,75	  -51,37	445,75	       0	
446	   0,023	446	   79,56	446	     0,4	
446,25	  0,0531	446,25	   35,07	446,25	     0,5	
446,5	  0,0563	446,5	  -7,178	446,5	     0,5	
446,75	  0,0277	446,75	  -43,58	446,75	     0,3	
447	  0,0134	447	  -71,79	447	     0,1	
447,25	  0,0316	447,25	   38,79	447,25	     0,4	
447,5	   0,048	447,5	   2,585	447,5	     0,4	
447,75	  0,0377	447,75	  -50,67	447,75	     0,5	
448	  0,0235	448	  -83,58	448	     0,3	
448,25	  0,0185	448,25	   35,78	448,25	     0,2	
448,5	   0,042	448,5	   22,66	448,5	     0,3	
448,75	  0,0356	448,75	  -32,66	448,75	     0,4	
449	  0,0299	449	   -76,1	449	     0,4	
449,25	  0,0083	449,25	  -83,35	449,25	     0,1	
449,5	  0,0256	449,5	   40,69	449,5	     0,2	
449,75	  0,0333	449,75	  -32,38	449,75	     0,3	
450	  0,0355	450	  -82,33	450	     0,4	
450,25	  0,0137	450,25	  -82,05	450,25	     0,2	
