Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
20,75	 0,00442	20,75	   59,69	20,75	       1	
21	 0,00644	21	   59,39	21	       1	
21,25	 0,00783	21,25	   54,62	21,25	       1	
21,5	 0,00934	21,5	    44,9	21,5	       1	
21,75	  0,0102	21,75	   36,23	21,75	       1	
22	  0,0108	22	   30,09	22	       1	
22,25	  0,0114	22,25	   23,47	22,25	       1	
22,5	  0,0117	22,5	   18,27	22,5	       1	
22,75	   0,012	22,75	   13,83	22,75	       1	
23	  0,0126	23	   7,911	23	       1	
23,25	   0,013	23,25	 -0,2083	23,25	       1	
23,5	  0,0126	23,5	  -5,537	23,5	       1	
23,75	  0,0121	23,75	  -10,77	23,75	       1	
24	  0,0116	24	  -13,26	24	       1	
24,25	  0,0113	24,25	  -14,51	24,25	       1	
24,5	  0,0111	24,5	  -13,81	24,5	       1	
24,75	  0,0119	24,75	  -12,91	24,75	       1	
25	  0,0131	25	  -17,12	25	       1	
25,25	  0,0138	25,25	  -20,23	25,25	       1	
25,5	  0,0147	25,5	  -25,74	25,5	       1	
25,75	  0,0163	25,75	  -30,38	25,75	       1	
26	  0,0178	26	  -39,65	26	       1	
26,25	  0,0186	26,25	  -51,53	26,25	       1	
26,5	  0,0193	26,5	  -64,21	26,5	       1	
26,75	  0,0196	26,75	  -81,26	26,75	       1	
27	  0,0173	27	  -109,1	27	       1	
27,25	 0,00826	27,25	  -133,8	27,25	     0,9	
27,5	 0,00555	27,5	  -88,35	27,5	     0,8	
27,75	 0,00715	27,75	  -90,86	27,75	     0,9	
28	 0,00727	28	  -100,4	28	     0,9	
28,25	 0,00709	28,25	  -113,6	28,25	     0,9	
28,5	 0,00521	28,5	  -139,7	28,5	     0,9	
28,75	 0,00263	28,75	  -147,2	28,75	     0,6	
29	0,000831	29	  -136,7	29	     0,2	
29,25	0,000547	29,25	  -62,86	29,25	     0,1	
29,5	0,000859	29,5	  -2,459	29,5	     0,2	
29,75	 0,00141	29,75	   8,523	29,75	     0,2	
30	 0,00171	30	   12,63	30	     0,3	
30,25	 0,00265	30,25	   23,42	30,25	     0,6	
30,5	  0,0036	30,5	   24,02	30,5	     0,8	
30,75	 0,00487	30,75	   17,72	30,75	     0,9	
31	 0,00604	31	   13,42	31	     0,9	
31,25	 0,00758	31,25	   8,257	31,25	     0,9	
31,5	 0,00856	31,5	  -2,826	31,5	       1	
31,75	 0,00875	31,75	  -9,306	31,75	     0,9	
32	 0,00895	32	  -12,94	32	       1	
32,25	 0,00954	32,25	  -14,51	32,25	       1	
32,5	  0,0103	32,5	  -16,41	32,5	       1	
32,75	  0,0115	32,75	  -20,98	32,75	       1	
33	  0,0123	33	  -26,41	33	       1	
33,25	  0,0131	33,25	  -32,18	33,25	       1	
33,5	  0,0137	33,5	  -38,94	33,5	       1	
33,75	  0,0142	33,75	  -43,45	33,75	       1	
34	  0,0146	34	  -48,24	34	       1	
34,25	  0,0151	34,25	  -54,65	34,25	       1	
34,5	  0,0154	34,5	  -60,19	34,5	       1	
34,75	  0,0154	34,75	  -67,47	34,75	       1	
35	  0,0149	35	  -72,78	35	       1	
35,25	  0,0144	35,25	  -77,03	35,25	       1	
35,5	  0,0143	35,5	  -79,42	35,5	       1	
35,75	   0,014	35,75	  -83,09	35,75	       1	
36	   0,014	36	  -86,73	36	       1	
36,25	  0,0139	36,25	  -91,02	36,25	       1	
36,5	  0,0134	36,5	  -94,17	36,5	       1	
36,75	  0,0134	36,75	  -97,93	36,75	       1	
37	  0,0131	37	  -101,6	37	       1	
37,25	   0,013	37,25	  -105,2	37,25	       1	
37,5	  0,0127	37,5	  -109,2	37,5	       1	
37,75	  0,0124	37,75	  -112,2	37,75	       1	
38	   0,012	38	  -114,6	38	       1	
38,25	  0,0117	38,25	  -117,1	38,25	       1	
38,5	  0,0114	38,5	  -118,6	38,5	       1	
38,75	  0,0118	38,75	  -120,9	38,75	       1	
39	  0,0119	39	  -124,4	39	       1	
39,25	  0,0118	39,25	  -129,6	39,25	       1	
39,5	  0,0118	39,5	  -133,2	39,5	       1	
39,75	  0,0117	39,75	  -136,9	39,75	       1	
40	  0,0116	40	  -141,5	40	     0,9	
40,25	  0,0117	40,25	    -146	40,25	     0,9	
40,5	  0,0116	40,5	  -151,3	40,5	     0,9	
40,75	  0,0115	40,75	  -156,4	40,75	       1	
41	  0,0114	41	  -162,9	41	       1	
41,25	  0,0112	41,25	    -168	41,25	       1	
41,5	  0,0113	41,5	  -177,1	41,5	       1	
41,75	  0,0105	41,75	   176,1	41,75	       1	
42	  0,0103	42	   168,2	42	       1	
42,25	 0,00958	42,25	   160,3	42,25	       1	
42,5	  0,0088	42,5	   151,4	42,5	     0,9	
42,75	 0,00778	42,75	   142,2	42,75	     0,9	
43	 0,00735	43	   132,7	43	     0,9	
43,25	 0,00683	43,25	   123,5	43,25	     0,9	
43,5	 0,00577	43,5	   111,5	43,5	     0,9	
43,75	 0,00499	43,75	   99,69	43,75	     0,9	
44	 0,00393	44	   91,38	44	     0,9	
44,25	 0,00337	44,25	   82,68	44,25	     0,9	
44,5	 0,00297	44,5	   84,13	44,5	     0,8	
44,75	 0,00244	44,75	   83,03	44,75	     0,6	
45	 0,00249	45	   85,14	45	     0,6	
45,25	 0,00252	45,25	   80,55	45,25	     0,6	
45,5	 0,00261	45,5	   76,64	45,5	     0,6	
45,75	  0,0024	45,75	   68,99	45,75	     0,6	
46	 0,00264	46	   69,07	46	     0,7	
46,25	 0,00306	46,25	   70,65	46,25	     0,8	
46,5	 0,00393	46,5	   65,22	46,5	     0,9	
46,75	 0,00469	46,75	   55,73	46,75	     0,9	
47	 0,00488	47	   47,68	47	     0,9	
47,25	 0,00529	47,25	   42,14	47,25	     0,9	
47,5	 0,00621	47,5	   38,89	47,5	     0,9	
47,75	 0,00727	47,75	   34,18	47,75	       1	
48	 0,00859	48	   27,14	48	       1	
48,25	    0,01	48,25	   17,84	48,25	       1	
48,5	   0,011	48,5	   8,549	48,5	       1	
48,75	  0,0119	48,75	 -0,4442	48,75	       1	
49	  0,0124	49	  -8,146	49	       1	
49,25	  0,0132	49,25	  -14,56	49,25	       1	
49,5	  0,0142	49,5	  -21,28	49,5	       1	
49,75	  0,0152	49,75	  -28,05	49,75	       1	
50	   0,016	50	  -35,76	50	       1	
50,25	  0,0169	50,25	  -43,73	50,25	       1	
50,5	  0,0172	50,5	  -51,92	50,5	       1	
50,75	  0,0174	50,75	  -57,53	50,75	       1	
51	  0,0171	51	  -63,64	51	       1	
51,25	  0,0173	51,25	  -68,08	51,25	       1	
51,5	  0,0176	51,5	  -72,18	51,5	       1	
51,75	  0,0178	51,75	  -77,01	51,75	       1	
52	  0,0184	52	  -81,67	52	       1	
52,25	  0,0188	52,25	  -87,49	52,25	       1	
52,5	   0,019	52,5	  -91,45	52,5	       1	
52,75	  0,0192	52,75	  -96,44	52,75	       1	
53	  0,0204	53	  -101,6	53	       1	
53,25	  0,0209	53,25	  -109,9	53,25	       1	
53,5	  0,0208	53,5	  -119,4	53,5	       1	
53,75	  0,0195	53,75	    -129	53,75	       1	
54	  0,0168	54	  -137,9	54	       1	
54,25	  0,0126	54,25	  -140,8	54,25	       1	
54,5	 0,00998	54,5	  -122,9	54,5	     0,9	
54,75	  0,0126	54,75	  -105,4	54,75	       1	
55	  0,0172	55	  -109,2	55	       1	
55,25	  0,0199	55,25	  -119,2	55,25	       1	
55,5	   0,021	55,5	  -129,7	55,5	       1	
55,75	  0,0208	55,75	  -137,4	55,75	       1	
56	  0,0204	56	  -144,7	56	       1	
56,25	  0,0197	56,25	  -151,1	56,25	       1	
56,5	   0,019	56,5	  -157,3	56,5	       1	
56,75	  0,0174	56,75	  -161,5	56,75	       1	
57	  0,0162	57	  -161,6	57	       1	
57,25	  0,0159	57,25	  -159,1	57,25	       1	
57,5	   0,017	57,5	  -160,2	57,5	       1	
57,75	  0,0181	57,75	  -163,5	57,75	       1	
58	  0,0188	58	  -169,3	58	       1	
58,25	  0,0188	58,25	  -174,7	58,25	       1	
58,5	  0,0182	58,5	  -179,8	58,5	       1	
58,75	   0,018	58,75	   176,4	58,75	       1	
59	  0,0177	59	   173,1	59	       1	
59,25	  0,0177	59,25	   168,8	59,25	       1	
59,5	  0,0172	59,5	   164,5	59,5	       1	
59,75	  0,0168	59,75	   160,3	59,75	       1	
60	  0,0162	60	   157,8	60	       1	
60,25	  0,0158	60,25	   155,3	60,25	       1	
60,5	  0,0155	60,5	   154,5	60,5	       1	
60,75	  0,0157	60,75	   153,3	60,75	       1	
61	  0,0163	61	   150,4	61	       1	
61,25	  0,0166	61,25	   146,5	61,25	       1	
61,5	  0,0173	61,5	   141,4	61,5	       1	
61,75	  0,0176	61,75	   136,3	61,75	       1	
62	  0,0177	62	   130,4	62	       1	
62,25	  0,0175	62,25	   125,3	62,25	       1	
62,5	  0,0172	62,5	   119,6	62,5	       1	
62,75	  0,0168	62,75	   114,3	62,75	       1	
63	  0,0163	63	   107,6	63	       1	
63,25	  0,0155	63,25	   103,3	63,25	       1	
63,5	  0,0148	63,5	   99,41	63,5	       1	
63,75	  0,0142	63,75	    95,8	63,75	       1	
64	  0,0143	64	   92,48	64	       1	
64,25	   0,014	64,25	   87,58	64,25	       1	
64,5	  0,0133	64,5	   82,96	64,5	       1	
64,75	  0,0128	64,75	   78,79	64,75	       1	
65	  0,0123	65	    76,1	65	       1	
65,25	  0,0115	65,25	   73,61	65,25	       1	
65,5	  0,0113	65,5	   74,42	65,5	     0,9	
65,75	  0,0114	65,75	   72,49	65,75	     0,9	
66	  0,0118	66	    68,4	66	     0,9	
66,25	  0,0121	66,25	   63,72	66,25	     0,9	
66,5	  0,0121	66,5	   58,45	66,5	       1	
66,75	  0,0118	66,75	   53,12	66,75	       1	
67	  0,0116	67	   48,96	67	       1	
67,25	  0,0112	67,25	   45,91	67,25	       1	
67,5	   0,011	67,5	   42,06	67,5	       1	
67,75	  0,0106	67,75	   40,39	67,75	       1	
68	  0,0105	68	   38,13	68	       1	
68,25	  0,0108	68,25	   36,37	68,25	       1	
68,5	  0,0112	68,5	   34,22	68,5	       1	
68,75	  0,0115	68,75	   31,04	68,75	       1	
69	  0,0121	69	   26,67	69	       1	
69,25	  0,0122	69,25	   22,08	69,25	       1	
69,5	  0,0126	69,5	   17,09	69,5	       1	
69,75	  0,0128	69,75	   10,72	69,75	       1	
70	  0,0126	70	   6,747	70	       1	
70,25	  0,0127	70,25	   1,935	70,25	       1	
70,5	   0,013	70,5	  -2,339	70,5	       1	
70,75	  0,0127	70,75	  -6,866	70,75	       1	
71	  0,0133	71	  -11,07	71	       1	
71,25	  0,0132	71,25	  -15,95	71,25	       1	
71,5	   0,013	71,5	  -20,66	71,5	       1	
71,75	   0,013	71,75	  -25,16	71,75	       1	
72	  0,0131	72	  -28,81	72	       1	
72,25	  0,0132	72,25	  -32,51	72,25	     0,9	
72,5	  0,0134	72,5	  -35,91	72,5	       1	
72,75	  0,0133	72,75	  -39,42	72,75	     0,9	
73	  0,0132	73	  -43,94	73	     0,9	
73,25	  0,0127	73,25	  -46,69	73,25	     0,9	
73,5	  0,0129	73,5	  -50,51	73,5	     0,9	
73,75	  0,0126	73,75	  -51,91	73,75	     0,9	
74	  0,0128	74	  -54,53	74	     0,9	
74,25	  0,0127	74,25	  -55,96	74,25	     0,9	
74,5	   0,013	74,5	  -57,12	74,5	     0,9	
74,75	  0,0134	74,75	  -58,13	74,75	     0,9	
75	  0,0141	75	  -59,69	75	     0,9	
75,25	  0,0147	75,25	  -61,63	75,25	     0,9	
75,5	  0,0158	75,5	  -65,12	75,5	     0,9	
75,75	  0,0169	75,75	  -69,89	75,75	     0,9	
76	  0,0173	76	  -74,66	76	     0,9	
76,25	  0,0175	76,25	  -79,35	76,25	     0,9	
76,5	   0,018	76,5	  -84,03	76,5	     0,9	
76,75	  0,0184	76,75	   -88,2	76,75	       1	
77	  0,0187	77	  -93,55	77	       1	
77,25	  0,0189	77,25	  -97,96	77,25	       1	
77,5	   0,019	77,5	  -102,1	77,5	       1	
77,75	  0,0188	77,75	  -107,4	77,75	       1	
78	  0,0185	78	  -112,1	78	       1	
78,25	  0,0182	78,25	  -116,7	78,25	       1	
78,5	  0,0178	78,5	  -119,4	78,5	     0,9	
78,75	  0,0174	78,75	  -122,4	78,75	     0,9	
79	  0,0172	79	  -124,1	79	     0,9	
79,25	   0,017	79,25	  -125,4	79,25	     0,9	
79,5	  0,0172	79,5	  -127,8	79,5	     0,9	
79,75	  0,0175	79,75	    -132	79,75	     0,9	
80	  0,0172	80	  -135,5	80	     0,9	
80,25	  0,0172	80,25	  -137,8	80,25	     0,9	
80,5	   0,017	80,5	  -140,8	80,5	     0,9	
80,75	  0,0167	80,75	  -143,1	80,75	     0,9	
81	  0,0161	81	  -145,8	81	     0,9	
81,25	  0,0157	81,25	  -147,8	81,25	     0,9	
81,5	  0,0159	81,5	  -148,2	81,5	     0,9	
81,75	  0,0159	81,75	  -150,4	81,75	     0,9	
82	  0,0161	82	  -151,3	82	     0,9	
82,25	  0,0161	82,25	    -153	82,25	     0,9	
82,5	  0,0165	82,5	  -155,6	82,5	     0,9	
82,75	  0,0165	82,75	  -158,3	82,75	       1	
83	  0,0163	83	  -160,8	83	       1	
83,25	  0,0159	83,25	  -162,2	83,25	       1	
83,5	  0,0158	83,5	  -162,8	83,5	       1	
83,75	  0,0161	83,75	  -163,4	83,75	       1	
84	   0,016	84	  -166,7	84	       1	
84,25	   0,016	84,25	  -167,9	84,25	       1	
84,5	  0,0161	84,5	  -170,7	84,5	     0,9	
84,75	  0,0163	84,75	    -172	84,75	       1	
85	  0,0161	85	    -174	85	       1	
85,25	   0,016	85,25	  -176,9	85,25	     0,9	
85,5	  0,0158	85,5	  -177,2	85,5	     0,9	
85,75	  0,0157	85,75	  -178,3	85,75	       1	
86	  0,0156	86	  -179,1	86	       1	
86,25	  0,0158	86,25	  -179,8	86,25	       1	
86,5	  0,0161	86,5	    -180	86,5	       1	
86,75	  0,0165	86,75	   178,5	86,75	     0,9	
87	  0,0169	87	   176,4	87	       1	
87,25	  0,0169	87,25	   173,6	87,25	     0,9	
87,5	  0,0167	87,5	     173	87,5	     0,9	
87,75	  0,0169	87,75	   173,8	87,75	     0,9	
88	  0,0177	88	   173,5	88	     0,9	
88,25	  0,0182	88,25	   171,9	88,25	     0,9	
88,5	  0,0189	88,5	     170	88,5	     0,9	
88,75	  0,0197	88,75	   167,4	88,75	     0,9	
89	  0,0203	89	   164,5	89	       1	
89,25	  0,0208	89,25	   161,9	89,25	       1	
89,5	  0,0212	89,5	   159,5	89,5	       1	
89,75	  0,0218	89,75	   157,2	89,75	       1	
90	  0,0222	90	   153,6	90	       1	
90,25	  0,0229	90,25	   149,8	90,25	       1	
90,5	   0,023	90,5	   146,6	90,5	       1	
90,75	  0,0231	90,75	   142,6	90,75	       1	
91	  0,0233	91	   139,6	91	       1	
91,25	  0,0231	91,25	   136,1	91,25	       1	
91,5	  0,0231	91,5	   133,2	91,5	       1	
91,75	  0,0232	91,75	     131	91,75	       1	
92	  0,0233	92	     127	92	       1	
92,25	   0,023	92,25	     123	92,25	       1	
92,5	  0,0228	92,5	   119,9	92,5	       1	
92,75	  0,0226	92,75	   116,6	92,75	       1	
93	  0,0223	93	   113,6	93	       1	
93,25	  0,0217	93,25	   110,5	93,25	       1	
93,5	  0,0213	93,5	   107,2	93,5	       1	
93,75	  0,0209	93,75	   104,3	93,75	       1	
94	    0,02	94	   102,2	94	       1	
94,25	  0,0195	94,25	   98,73	94,25	       1	
94,5	  0,0188	94,5	   97,05	94,5	       1	
94,75	  0,0182	94,75	   96,12	94,75	       1	
95	  0,0178	95	    94,5	95	       1	
95,25	  0,0173	95,25	   93,51	95,25	       1	
95,5	   0,017	95,5	    92,6	95,5	       1	
95,75	  0,0168	95,75	   92,07	95,75	       1	
96	  0,0165	96	   90,92	96	       1	
96,25	  0,0166	96,25	   89,56	96,25	       1	
96,5	  0,0164	96,5	   87,15	96,5	       1	
96,75	  0,0162	96,75	   85,67	96,75	       1	
97	  0,0159	97	   84,11	97	       1	
97,25	  0,0158	97,25	   82,72	97,25	       1	
97,5	  0,0155	97,5	   80,93	97,5	       1	
97,75	  0,0153	97,75	   79,64	97,75	       1	
98	  0,0147	98	   78,03	98	     0,9	
98,25	  0,0149	98,25	   77,36	98,25	     0,9	
98,5	  0,0143	98,5	   75,87	98,5	     0,9	
98,75	  0,0143	98,75	   74,65	98,75	     0,9	
99	  0,0141	99	   74,32	99	     0,9	
99,25	  0,0139	99,25	   73,01	99,25	     0,9	
99,5	  0,0137	99,5	   71,87	99,5	     0,9	
99,75	  0,0135	99,75	   70,44	99,75	     0,9	
100	  0,0133	100	   68,98	100	     0,9	
100,25	  0,0132	100,25	    69,1	100,25	     0,9	
100,5	  0,0131	100,5	   68,68	100,5	     0,9	
100,75	  0,0131	100,75	   67,74	100,75	     0,9	
101	  0,0131	101	   67,02	101	     0,9	
101,25	  0,0129	101,25	   65,13	101,25	     0,9	
101,5	  0,0128	101,5	   64,01	101,5	       1	
101,75	  0,0128	101,75	   63,51	101,75	       1	
102	  0,0127	102	   63,16	102	       1	
102,25	  0,0127	102,25	   62,61	102,25	       1	
102,5	  0,0126	102,5	   61,32	102,5	       1	
102,75	  0,0128	102,75	   60,58	102,75	     0,9	
103	  0,0129	103	   58,95	103	       1	
103,25	  0,0129	103,25	   57,98	103,25	       1	
103,5	  0,0129	103,5	   55,41	103,5	       1	
103,75	  0,0128	103,75	   54,88	103,75	     0,9	
104	   0,013	104	   50,44	104	       1	
104,25	  0,0128	104,25	   48,76	104,25	       1	
104,5	  0,0127	104,5	   46,77	104,5	       1	
104,75	  0,0122	104,75	   44,05	104,75	       1	
105	  0,0115	105	   42,34	105	     0,9	
105,25	  0,0113	105,25	   41,79	105,25	     0,9	
105,5	   0,011	105,5	   40,98	105,5	     0,9	
105,75	  0,0105	105,75	   40,22	105,75	     0,9	
106	  0,0103	106	   39,93	106	     0,9	
106,25	 0,00978	106,25	    40,4	106,25	     0,9	
106,5	 0,00976	106,5	   41,25	106,5	     0,9	
106,75	 0,00924	106,75	   41,36	106,75	     0,9	
107	 0,00923	107	    44,4	107	     0,9	
107,25	 0,00943	107,25	   44,61	107,25	     0,9	
107,5	 0,00949	107,5	   45,42	107,5	       1	
107,75	 0,00978	107,75	   46,54	107,75	       1	
108	 0,00963	108	   47,78	108	       1	
108,25	 0,00999	108,25	   47,08	108,25	       1	
108,5	  0,0103	108,5	   48,88	108,5	       1	
108,75	  0,0102	108,75	   47,69	108,75	       1	
109	  0,0106	109	   49,16	109	       1	
109,25	  0,0111	109,25	   47,85	109,25	       1	
109,5	  0,0113	109,5	   47,22	109,5	       1	
109,75	  0,0116	109,75	   45,61	109,75	       1	
110	  0,0121	110	   45,85	110	       1	
110,25	  0,0124	110,25	   43,66	110,25	       1	
110,5	  0,0127	110,5	    41,9	110,5	       1	
110,75	  0,0132	110,75	   39,96	110,75	       1	
111	  0,0134	111	   38,08	111	       1	
111,25	  0,0139	111,25	   35,86	111,25	       1	
111,5	   0,014	111,5	   33,23	111,5	       1	
111,75	  0,0142	111,75	   30,88	111,75	       1	
112	  0,0144	112	   29,26	112	       1	
112,25	  0,0146	112,25	   25,48	112,25	       1	
112,5	  0,0147	112,5	   23,41	112,5	       1	
112,75	  0,0147	112,75	   20,45	112,75	       1	
113	  0,0145	113	   17,59	113	       1	
113,25	  0,0145	113,25	   14,95	113,25	       1	
113,5	  0,0145	113,5	   13,04	113,5	       1	
113,75	  0,0143	113,75	    9,66	113,75	       1	
114	  0,0144	114	   7,026	114	       1	
114,25	  0,0141	114,25	   3,936	114,25	       1	
114,5	  0,0139	114,5	   1,745	114,5	       1	
114,75	  0,0136	114,75	 -0,6909	114,75	       1	
115	  0,0133	115	  -3,123	115	       1	
115,25	   0,013	115,25	  -4,355	115,25	       1	
115,5	  0,0129	115,5	  -6,542	115,5	       1	
115,75	  0,0123	115,75	  -8,775	115,75	       1	
116	  0,0122	116	  -10,88	116	       1	
116,25	  0,0119	116,25	  -12,87	116,25	       1	
116,5	  0,0117	116,5	  -13,67	116,5	       1	
116,75	  0,0113	116,75	  -16,52	116,75	     0,9	
117	  0,0112	117	  -18,98	117	     0,9	
117,25	  0,0108	117,25	  -19,97	117,25	     0,9	
117,5	  0,0103	117,5	  -21,61	117,5	     0,9	
117,75	 0,00985	117,75	  -21,23	117,75	     0,9	
118	 0,00925	118	  -23,89	118	     0,9	
118,25	  0,0093	118,25	  -22,24	118,25	     0,9	
118,5	 0,00907	118,5	  -24,43	118,5	     0,9	
118,75	 0,00905	118,75	  -25,87	118,75	     0,9	
119	 0,00865	119	  -26,95	119	     0,8	
119,25	 0,00856	119,25	  -27,94	119,25	     0,8	
119,5	 0,00796	119,5	  -28,84	119,5	     0,8	
119,75	 0,00776	119,75	  -30,75	119,75	     0,8	
120	  0,0072	120	  -31,78	120	     0,8	
120,25	 0,00698	120,25	  -29,17	120,25	     0,8	
120,5	 0,00632	120,5	  -30,73	120,5	     0,7	
120,75	 0,00596	120,75	  -27,36	120,75	     0,7	
121	 0,00582	121	  -26,69	121	     0,8	
121,25	 0,00577	121,25	  -22,56	121,25	     0,7	
121,5	 0,00543	121,5	  -22,45	121,5	     0,7	
121,75	 0,00516	121,75	  -17,74	121,75	     0,7	
122	 0,00514	122	  -15,38	122	     0,7	
122,25	 0,00531	122,25	  -10,92	122,25	     0,7	
122,5	 0,00553	122,5	  -6,844	122,5	     0,7	
122,75	 0,00567	122,75	  -2,055	122,75	     0,8	
123	 0,00583	123	   1,643	123	     0,8	
123,25	 0,00616	123,25	   2,486	123,25	     0,8	
123,5	 0,00662	123,5	   2,506	123,5	     0,8	
123,75	 0,00732	123,75	   5,503	123,75	     0,9	
124	 0,00801	124	   6,664	124	     0,9	
124,25	 0,00823	124,25	    1,37	124,25	     0,9	
124,5	 0,00887	124,5	 0,08255	124,5	     0,9	
124,75	 0,00945	124,75	  -2,898	124,75	     0,9	
125	  0,0101	125	  -6,786	125	     0,9	
125,25	  0,0102	125,25	  -11,53	125,25	     0,9	
125,5	  0,0103	125,5	  -13,19	125,5	     0,9	
125,75	  0,0105	125,75	  -15,23	125,75	     0,9	
126	  0,0106	126	  -18,72	126	     0,9	
126,25	  0,0106	126,25	  -21,11	126,25	     0,9	
126,5	   0,011	126,5	   -24,2	126,5	     0,9	
126,75	   0,011	126,75	  -28,73	126,75	     0,9	
127	  0,0109	127	  -31,04	127	     0,9	
127,25	  0,0109	127,25	  -36,07	127,25	     0,9	
127,5	  0,0106	127,5	  -38,85	127,5	     0,9	
127,75	  0,0103	127,75	  -41,25	127,75	     0,9	
128	    0,01	128	  -45,87	128	     0,9	
