Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
7,75	  0,0246	7,75	   155,6	7,75	     0,9	
8	  0,0182	8	   127,1	8	     0,8	
8,25	 0,00957	8,25	   139,4	8,25	     0,6	
8,5	  0,0136	8,5	   149,1	8,5	     0,7	
8,75	  0,0168	8,75	   135,5	8,75	     0,8	
9	  0,0178	9	   129,1	9	     0,9	
9,25	  0,0185	9,25	   102,6	9,25	     0,9	
9,5	  0,0156	9,5	   95,53	9,5	     0,9	
9,75	  0,0203	9,75	   80,98	9,75	       1	
10	  0,0182	10	    60,7	10	       1	
10,25	  0,0158	10,25	   48,71	10,25	     0,9	
10,5	  0,0133	10,5	   39,25	10,5	     0,9	
10,75	  0,0135	10,75	   36,99	10,75	     0,9	
11	  0,0156	11	   29,57	11	     0,9	
11,25	  0,0177	11,25	   17,59	11,25	     0,9	
11,5	  0,0188	11,5	   5,394	11,5	     0,9	
11,75	  0,0212	11,75	  -16,39	11,75	     0,9	
12	  0,0181	12	     -33	12	     0,8	
12,25	  0,0173	12,25	  -37,82	12,25	     0,8	
12,5	  0,0188	12,5	  -43,61	12,5	     0,8	
12,75	  0,0213	12,75	  -57,79	12,75	     0,8	
13	  0,0201	13	  -71,43	13	     0,7	
13,25	  0,0235	13,25	  -84,46	13,25	     0,8	
13,5	   0,024	13,5	  -112,1	13,5	     0,8	
13,75	  0,0179	13,75	  -142,8	13,75	     0,7	
14	 0,00962	14	  -135,2	14	     0,6	
14,25	  0,0127	14,25	  -129,1	14,25	     0,9	
14,5	  0,0122	14,5	  -154,6	14,5	     0,9	
14,75	 0,00707	14,75	   176,8	14,75	     0,7	
15	  0,0034	15	  -160,7	15	     0,5	
15,25	  0,0018	15,25	  -111,3	15,25	     0,5	
15,5	 0,00312	15,5	  -74,58	15,5	     0,6	
15,75	 0,00729	15,75	  -58,96	15,75	     0,8	
16	  0,0137	16	     -79	16	     0,9	
16,25	  0,0167	16,25	    -107	16,25	     0,9	
16,5	  0,0155	16,5	  -124,7	16,5	       1	
16,75	  0,0146	16,75	    -132	16,75	     0,9	
17	  0,0149	17	  -137,6	17	     0,9	
17,25	  0,0161	17,25	  -150,9	17,25	       1	
17,5	  0,0138	17,5	  -162,1	17,5	     0,9	
17,75	  0,0111	17,75	  -158,3	17,75	     0,8	
18	  0,0139	18	  -147,1	18	     0,9	
18,25	  0,0183	18,25	  -163,2	18,25	     0,9	
18,5	  0,0182	18,5	   178,1	18,5	     0,9	
18,75	  0,0171	18,75	     164	18,75	     0,9	
19	  0,0158	19	   145,4	19	     0,8	
19,25	  0,0125	19,25	   123,9	19,25	     0,8	
19,5	 0,00718	19,5	   96,45	19,5	     0,6	
19,75	0,000458	19,75	  -10,66	19,75	       0	
20	 0,00551	20	  -123,5	20	     0,6	
20,25	 0,00931	20,25	  -152,9	20,25	     0,9	
20,5	 0,00956	20,5	  -155,1	20,5	     0,9	
20,75	  0,0135	20,75	  -168,9	20,75	       1	
21	  0,0148	21	   173,5	21	       1	
21,25	  0,0136	21,25	   159,1	21,25	       1	
21,5	  0,0136	21,5	   152,5	21,5	     0,9	
21,75	   0,015	21,75	   135,5	21,75	       1	
22	  0,0131	22	   112,8	22	       1	
22,25	 0,00826	22,25	    87,7	22,25	     0,9	
22,5	 0,00329	22,5	      71	22,5	     0,5	
22,75	 0,00355	22,75	   163,2	22,75	     0,6	
23	 0,00461	23	   133,7	23	     0,6	
23,25	 0,00343	23,25	   140,8	23,25	     0,5	
23,5	  0,0038	23,5	   162,6	23,5	     0,6	
23,75	 0,00563	23,75	   136,8	23,75	     0,9	
24	 0,00482	24	   103,7	24	     0,8	
24,25	 0,00331	24,25	   35,46	24,25	     0,9	
24,5	 0,00443	24,5	  -51,57	24,5	     0,9	
24,75	 0,00768	24,75	  -89,68	24,75	     0,9	
25	  0,0103	25	  -116,3	25	     0,9	
25,25	  0,0127	25,25	  -133,1	25,25	       1	
25,5	  0,0143	25,5	  -147,5	25,5	       1	
25,75	  0,0157	25,75	  -162,3	25,75	       1	
26	  0,0156	26	  -169,5	26	       1	
26,25	   0,017	26,25	  -178,8	26,25	       1	
26,5	  0,0172	26,5	     174	26,5	       1	
26,75	  0,0177	26,75	   166,2	26,75	       1	
27	  0,0187	27	   158,8	27	       1	
27,25	  0,0181	27,25	   151,1	27,25	       1	
27,5	  0,0178	27,5	   144,8	27,5	       1	
27,75	  0,0171	27,75	   140,5	27,75	       1	
28	  0,0175	28	   137,6	28	       1	
28,25	  0,0185	28,25	   132,9	28,25	       1	
28,5	  0,0192	28,5	   124,2	28,5	       1	
28,75	  0,0182	28,75	   114,9	28,75	       1	
29	  0,0167	29	   107,9	29	       1	
29,25	   0,015	29,25	   104,3	29,25	       1	
29,5	  0,0137	29,5	   101,3	29,5	       1	
29,75	  0,0126	29,75	   100,1	29,75	       1	
30	  0,0124	30	    94,8	30	       1	
30,25	  0,0116	30,25	   93,18	30,25	       1	
30,5	  0,0107	30,5	   90,92	30,5	       1	
30,75	 0,00952	30,75	   94,68	30,75	       1	
31	 0,00908	31	   98,09	31	       1	
31,25	 0,00924	31,25	     100	31,25	       1	
31,5	 0,00949	31,5	   101,6	31,5	       1	
31,75	 0,00918	31,75	     104	31,75	       1	
32	  0,0104	32	   105,9	32	       1	
32,25	  0,0115	32,25	   98,93	32,25	       1	
32,5	  0,0112	32,5	   92,48	32,5	       1	
32,75	  0,0105	32,75	   89,76	32,75	       1	
33	 0,00988	33	   87,66	33	     0,9	
33,25	 0,00911	33,25	   85,37	33,25	     0,9	
33,5	  0,0085	33,5	   89,99	33,5	     0,9	
33,75	 0,00873	33,75	    94,7	33,75	       1	
34	  0,0106	34	   96,26	34	       1	
34,25	  0,0109	34,25	   89,01	34,25	       1	
34,5	  0,0108	34,5	   88,49	34,5	       1	
34,75	  0,0112	34,75	    85,8	34,75	       1	
35	  0,0113	35	   77,08	35	       1	
35,25	 0,00987	35,25	   77,01	35,25	       1	
35,5	 0,00944	35,5	   81,11	35,5	       1	
35,75	  0,0109	35,75	   82,84	35,75	       1	
36	  0,0118	36	   76,98	36	       1	
36,25	  0,0124	36,25	    74,9	36,25	       1	
36,5	  0,0132	36,5	   65,99	36,5	       1	
36,75	  0,0134	36,75	   55,34	36,75	       1	
37	  0,0111	37	   42,76	37	     0,9	
37,25	 0,00884	37,25	   44,94	37,25	     0,9	
37,5	 0,00747	37,5	   49,79	37,5	     0,9	
37,75	  0,0079	37,75	    51,9	37,75	     0,9	
38	 0,00776	38	   56,02	38	     0,9	
38,25	 0,00801	38,25	   58,46	38,25	     0,9	
38,5	 0,00855	38,5	   53,79	38,5	     0,9	
38,75	  0,0082	38,75	   52,76	38,75	     0,9	
39	 0,00856	39	   52,52	39	     0,8	
39,25	 0,00859	39,25	   53,52	39,25	     0,9	
39,5	 0,00844	39,5	   49,57	39,5	     0,8	
39,75	 0,00884	39,75	   47,52	39,75	     0,8	
40	 0,00914	40	   40,81	40	     0,9	
40,25	 0,00838	40,25	   30,07	40,25	     0,8	
40,5	 0,00666	40,5	   28,82	40,5	     0,8	
40,75	 0,00642	40,75	   34,21	40,75	     0,7	
41	 0,00657	41	    35,3	41	     0,8	
41,25	 0,00554	41,25	   33,12	41,25	     0,8	
41,5	 0,00534	41,5	   37,23	41,5	     0,8	
41,75	 0,00537	41,75	   39,64	41,75	     0,9	
42	 0,00528	42	   42,57	42	     0,9	
42,25	 0,00524	42,25	    45,5	42,25	     0,9	
42,5	 0,00492	42,5	   49,19	42,5	     0,9	
42,75	 0,00513	42,75	   49,07	42,75	     0,9	
43	 0,00483	43	   51,73	43	     0,9	
43,25	 0,00512	43,25	   67,82	43,25	     0,9	
43,5	 0,00654	43,5	   69,13	43,5	     0,9	
43,75	 0,00761	43,75	   62,76	43,75	     0,9	
44	 0,00794	44	    59,9	44	     0,9	
44,25	 0,00832	44,25	   55,58	44,25	     0,9	
44,5	 0,00958	44,5	   51,16	44,5	     0,9	
44,75	 0,00941	44,75	      45	44,75	     0,9	
45	 0,00942	45	   40,08	45	     0,9	
45,25	 0,00963	45,25	    40,2	45,25	       1	
45,5	  0,0103	45,5	   34,19	45,5	       1	
45,75	 0,00991	45,75	    25,9	45,75	       1	
46	 0,00986	46	   23,28	46	       1	
46,25	  0,0104	46,25	   21,63	46,25	       1	
46,5	 0,00999	46,5	   13,48	46,5	       1	
46,75	 0,00958	46,75	   7,983	46,75	       1	
47	 0,00846	47	   4,785	47	       1	
47,25	 0,00893	47,25	   5,994	47,25	       1	
47,5	  0,0085	47,5	-0,01964	47,5	       1	
47,75	 0,00815	47,75	  -3,043	47,75	       1	
48	 0,00777	48	  -2,854	48	       1	
48,25	 0,00755	48,25	  -5,847	48,25	       1	
48,5	 0,00796	48,5	   -4,93	48,5	     0,9	
48,75	 0,00796	48,75	  -13,45	48,75	     0,9	
49	 0,00793	49	  -17,03	49	     0,9	
49,25	 0,00717	49,25	  -19,76	49,25	     0,9	
49,5	 0,00755	49,5	  -24,72	49,5	     0,9	
49,75	 0,00714	49,75	  -29,96	49,75	     0,9	
50	 0,00683	50	  -34,32	50	     0,9	
50,25	 0,00673	50,25	  -42,31	50,25	     0,9	
50,5	 0,00585	50,5	  -46,92	50,5	     0,9	
50,75	 0,00604	50,75	  -55,17	50,75	     0,9	
51	 0,00515	51	  -67,23	51	     0,9	
51,25	 0,00447	51,25	  -69,57	51,25	     0,9	
51,5	 0,00357	51,5	   -73,7	51,5	     0,9	
51,75	 0,00305	51,75	  -79,99	51,75	     0,8	
52	  0,0024	52	  -76,77	52	     0,8	
52,25	 0,00213	52,25	  -92,97	52,25	     0,8	
52,5	 0,00144	52,5	  -93,02	52,5	     0,7	
52,75	0,000846	52,75	  -102,4	52,75	     0,5	
53	0,000431	53	  -95,81	53	     0,1	
53,25	 0,00018	53,25	   64,09	53,25	       0	
53,5	0,000536	53,5	   31,55	53,5	     0,2	
53,75	 0,00102	53,75	   26,55	53,75	     0,4	
54	  0,0012	54	  -0,409	54	     0,5	
54,25	 0,00134	54,25	   2,817	54,25	     0,5	
54,5	 0,00107	54,5	  -5,797	54,5	     0,3	
54,75	 0,00113	54,75	  -5,545	54,75	     0,4	
55	 0,00106	55	  -8,732	55	     0,3	
55,25	0,000989	55,25	   -29,4	55,25	     0,3	
55,5	0,000646	55,5	  -12,77	55,5	     0,2	
55,75	0,000562	55,75	  -71,21	55,75	     0,1	
56	0,000197	56	   103,7	56	       0	
56,25	0,000449	56,25	   135,5	56,25	     0,1	
56,5	0,000936	56,5	   132,4	56,5	     0,2	
56,75	 0,00124	56,75	   92,94	56,75	     0,4	
57	 0,00165	57	   94,11	57	     0,6	
57,25	 0,00195	57,25	   80,25	57,25	     0,6	
57,5	 0,00194	57,5	   71,85	57,5	     0,8	
57,75	 0,00207	57,75	   62,16	57,75	     0,7	
58	 0,00193	58	   59,68	58	     0,7	
58,25	 0,00163	58,25	   54,01	58,25	     0,7	
58,5	 0,00175	58,5	   62,81	58,5	     0,6	
58,75	 0,00191	58,75	   47,58	58,75	     0,6	
59	 0,00147	59	    55,7	59	     0,5	
59,25	 0,00142	59,25	    52,9	59,25	     0,5	
59,5	 0,00115	59,5	   62,97	59,5	     0,5	
59,75	 0,00134	59,75	   86,35	59,75	     0,4	
60	 0,00138	60	   85,16	60	     0,6	
60,25	 0,00128	60,25	   98,64	60,25	     0,3	
60,5	 0,00209	60,5	   111,3	60,5	     0,6	
60,75	 0,00258	60,75	   106,6	60,75	     0,7	
61	  0,0031	61	   99,27	61	     0,8	
61,25	  0,0029	61,25	   94,18	61,25	     0,8	
61,5	 0,00352	61,5	   92,91	61,5	     0,8	
61,75	 0,00382	61,75	   95,53	61,75	     0,9	
62	 0,00456	62	   85,69	62	     0,9	
62,25	 0,00454	62,25	   82,76	62,25	     0,9	
62,5	 0,00501	62,5	   80,05	62,5	     0,9	
62,75	 0,00534	62,75	   68,89	62,75	       1	
63	 0,00517	63	   64,54	63	       1	
63,25	 0,00543	63,25	   57,46	63,25	     0,9	
63,5	 0,00506	63,5	   52,15	63,5	     0,9	
63,75	  0,0051	63,75	   51,04	63,75	     0,9	
64	  0,0046	64	   46,31	64	     0,9	
64,25	 0,00432	64,25	   50,77	64,25	     0,9	
64,5	 0,00424	64,5	   51,17	64,5	     0,8	
64,75	 0,00422	64,75	   53,56	64,75	     0,8	
65	 0,00444	65	   52,17	65	     0,8	
65,25	 0,00464	65,25	   53,43	65,25	     0,8	
65,5	 0,00449	65,5	   56,54	65,5	     0,9	
65,75	 0,00508	65,75	   52,78	65,75	     0,9	
66	 0,00482	66	   51,14	66	     0,9	
66,25	 0,00477	66,25	   52,88	66,25	     0,9	
66,5	 0,00505	66,5	   53,97	66,5	     0,9	
66,75	 0,00568	66,75	   52,32	66,75	     0,9	
67	 0,00623	67	   48,23	67	     0,9	
67,25	 0,00608	67,25	   41,84	67,25	     0,9	
67,5	 0,00611	67,5	   40,33	67,5	     0,9	
67,75	 0,00661	67,75	   35,19	67,75	     0,9	
68	 0,00614	68	   32,14	68	     0,9	
68,25	 0,00593	68,25	   28,99	68,25	     0,9	
68,5	 0,00608	68,5	   27,64	68,5	     0,9	
68,75	 0,00576	68,75	   26,58	68,75	     0,9	
69	 0,00578	69	   27,78	69	     0,9	
69,25	 0,00587	69,25	   28,06	69,25	     0,9	
69,5	  0,0058	69,5	   21,96	69,5	     0,9	
69,75	  0,0058	69,75	   20,97	69,75	     0,9	
70	 0,00581	70	   19,07	70	     0,9	
70,25	 0,00548	70,25	   17,09	70,25	     0,9	
70,5	 0,00557	70,5	   15,67	70,5	     0,9	
70,75	 0,00564	70,75	   14,72	70,75	     0,9	
71	   0,005	71	   15,27	71	     0,9	
71,25	 0,00502	71,25	   16,57	71,25	     0,8	
71,5	 0,00549	71,5	   15,47	71,5	     0,9	
71,75	 0,00555	71,75	   11,72	71,75	     0,9	
72	 0,00537	72	   7,477	72	     0,9	
72,25	 0,00511	72,25	   5,036	72,25	     0,9	
72,5	 0,00498	72,5	   2,894	72,5	     0,9	
72,75	 0,00463	72,75	   2,618	72,75	     0,9	
73	 0,00442	73	   3,006	73	     0,9	
73,25	 0,00433	73,25	   2,487	73,25	     0,9	
73,5	 0,00426	73,5	   2,561	73,5	     0,9	
73,75	 0,00418	73,75	   0,686	73,75	     0,9	
74	 0,00373	74	  -1,055	74	     0,9	
74,25	 0,00398	74,25	   5,502	74,25	     0,9	
74,5	 0,00379	74,5	   3,476	74,5	     0,9	
74,75	 0,00364	74,75	   0,691	74,75	     0,8	
75	 0,00313	75	   9,273	75	     0,7	
75,25	 0,00328	75,25	   15,53	75,25	     0,8	
75,5	 0,00373	75,5	   12,62	75,5	     0,8	
75,75	 0,00364	75,75	    14,2	75,75	     0,8	
76	 0,00385	76	   11,74	76	     0,8	
76,25	 0,00353	76,25	   18,94	76,25	     0,9	
76,5	 0,00379	76,5	   11,54	76,5	     0,8	
76,75	 0,00341	76,75	   17,36	76,75	     0,9	
77	 0,00356	77	   20,79	77	     0,8	
77,25	 0,00355	77,25	   18,08	77,25	     0,8	
77,5	 0,00349	77,5	   19,53	77,5	     0,9	
77,75	 0,00355	77,75	   18,24	77,75	     0,8	
78	 0,00378	78	   25,13	78	     0,9	
78,25	 0,00401	78,25	    24,7	78,25	     0,8	
78,5	 0,00405	78,5	    26,8	78,5	     0,9	
78,75	 0,00433	78,75	    25,8	78,75	     0,9	
79	 0,00466	79	   27,35	79	     0,8	
79,25	 0,00473	79,25	   26,77	79,25	     0,9	
79,5	 0,00499	79,5	   19,69	79,5	     0,9	
79,75	 0,00477	79,75	   21,63	79,75	     0,9	
80	 0,00507	80	   19,05	80	     0,9	
80,25	 0,00476	80,25	   16,45	80,25	     0,9	
80,5	 0,00461	80,5	   17,77	80,5	     0,9	
80,75	 0,00489	80,75	    19,8	80,75	     0,9	
81	  0,0047	81	   17,14	81	     0,9	
81,25	 0,00476	81,25	   15,34	81,25	     0,8	
81,5	 0,00471	81,5	   14,48	81,5	     0,9	
81,75	 0,00462	81,75	   16,23	81,75	     0,8	
82	 0,00478	82	    18,4	82	     0,8	
82,25	 0,00473	82,25	   18,42	82,25	     0,8	
82,5	 0,00501	82,5	   20,31	82,5	     0,8	
82,75	 0,00516	82,75	   19,84	82,75	     0,9	
83	 0,00558	83	   12,73	83	     0,9	
83,25	 0,00511	83,25	   13,67	83,25	     0,9	
83,5	 0,00482	83,5	   9,506	83,5	     0,9	
83,75	  0,0047	83,75	    13,8	83,75	     0,9	
84	 0,00477	84	   11,23	84	     0,9	
84,25	 0,00492	84,25	   15,47	84,25	     0,8	
84,5	 0,00469	84,5	   14,42	84,5	     0,8	
84,75	  0,0051	84,75	   14,93	84,75	     0,8	
85	  0,0046	85	   17,57	85	     0,8	
85,25	 0,00426	85,25	   15,32	85,25	     0,8	
85,5	 0,00451	85,5	   20,62	85,5	     0,8	
85,75	 0,00455	85,75	   24,79	85,75	     0,8	
86	 0,00491	86	   25,63	86	     0,8	
86,25	 0,00498	86,25	   32,11	86,25	     0,9	
86,5	  0,0054	86,5	   33,06	86,5	     0,8	
86,75	 0,00624	86,75	   32,41	86,75	     0,9	
87	 0,00609	87	   31,65	87	     0,9	
87,25	 0,00692	87,25	   31,69	87,25	     0,9	
87,5	 0,00734	87,5	   29,42	87,5	     0,9	
87,75	 0,00776	87,75	   26,66	87,75	       1	
88	 0,00816	88	   21,38	88	       1	
88,25	 0,00799	88,25	   19,08	88,25	       1	
88,5	 0,00802	88,5	   18,62	88,5	       1	
88,75	 0,00801	88,75	   17,85	88,75	     0,9	
89	 0,00862	89	   16,92	89	     0,9	
89,25	 0,00828	89,25	   14,32	89,25	     0,9	
89,5	 0,00902	89,5	   15,21	89,5	     0,9	
89,75	 0,00925	89,75	   9,606	89,75	       1	
90	 0,00912	90	    5,55	90	     0,9	
90,25	 0,00873	90,25	    6,42	90,25	     0,9	
90,5	 0,00931	90,5	   4,942	90,5	     0,9	
90,75	 0,00914	90,75	   3,359	90,75	     0,9	
91	 0,00822	91	 -0,9306	91	     0,9	
91,25	 0,00862	91,25	  0,5646	91,25	     0,9	
91,5	 0,00926	91,5	   1,305	91,5	     0,9	
91,75	 0,00926	91,75	   -2,87	91,75	     0,9	
92	 0,00902	92	  -4,664	92	     0,9	
92,25	 0,00877	92,25	  -2,952	92,25	     0,9	
92,5	 0,00931	92,5	  -6,143	92,5	     0,9	
92,75	 0,00867	92,75	   -7,17	92,75	     0,9	
93	 0,00843	93	  -6,243	93	     0,9	
93,25	 0,00851	93,25	  -5,576	93,25	     0,9	
93,5	 0,00891	93,5	   -5,04	93,5	     0,9	
93,75	 0,00835	93,75	  -4,222	93,75	     0,9	
94	 0,00847	94	  -4,036	94	     0,9	
94,25	 0,00898	94,25	  -2,498	94,25	     0,9	
94,5	 0,00935	94,5	  -3,029	94,5	     0,9	
94,75	 0,00963	94,75	   -4,82	94,75	     0,9	
95	 0,00965	95	  -6,474	95	     0,9	
95,25	  0,0104	95,25	  -5,069	95,25	     0,9	
95,5	  0,0107	95,5	  -9,088	95,5	       1	
95,75	  0,0105	95,75	  -12,66	95,75	     0,9	
96	  0,0105	96	  -12,65	96	     0,9	
96,25	  0,0107	96,25	  -12,41	96,25	     0,9	
96,5	  0,0113	96,5	   -15,9	96,5	     0,9	
96,75	  0,0112	96,75	  -19,44	96,75	     0,9	
97	  0,0109	97	  -20,17	97	     0,9	
97,25	  0,0114	97,25	  -22,12	97,25	     0,9	
97,5	  0,0113	97,5	  -28,08	97,5	     0,9	
97,75	   0,011	97,75	  -30,07	97,75	     0,9	
98	  0,0105	98	  -32,25	98	     0,9	
98,25	  0,0105	98,25	  -32,15	98,25	     0,9	
98,5	  0,0102	98,5	   -36,2	98,5	     0,9	
98,75	  0,0095	98,75	  -38,28	98,75	     0,8	
99	 0,00946	99	  -36,31	99	     0,9	
99,25	  0,0093	99,25	   -37,4	99,25	     0,9	
99,5	 0,00896	99,5	   -42,9	99,5	     0,9	
99,75	 0,00838	99,75	  -44,63	99,75	     0,9	
100	 0,00797	100	  -40,84	100	     0,9	
100,25	 0,00782	100,25	  -41,39	100,25	     0,9	
100,5	 0,00698	100,5	  -42,53	100,5	     0,9	
100,75	 0,00617	100,75	  -37,48	100,75	     0,8	
101	 0,00604	101	  -27,98	101	     0,7	
101,25	 0,00624	101,25	  -23,22	101,25	     0,7	
101,5	 0,00635	101,5	  -19,73	101,5	     0,7	
101,75	  0,0064	101,75	  -15,51	101,75	     0,7	
102	 0,00681	102	  -10,92	102	     0,7	
102,25	 0,00783	102,25	   -10,4	102,25	     0,8	
102,5	  0,0083	102,5	  -10,85	102,5	     0,8	
102,75	 0,00888	102,75	  -10,64	102,75	     0,8	
103	 0,00964	103	  -11,31	103	     0,9	
103,25	 0,00945	103,25	  -16,23	103,25	     0,9	
103,5	 0,00947	103,5	  -14,74	103,5	     0,9	
103,75	  0,0102	103,75	  -13,29	103,75	     0,9	
104	   0,011	104	  -15,63	104	     0,9	
104,25	  0,0111	104,25	  -20,85	104,25	     0,9	
104,5	  0,0112	104,5	  -22,53	104,5	     0,9	
104,75	  0,0112	104,75	  -23,48	104,75	     0,9	
105	  0,0112	105	  -26,11	105	     0,9	
105,25	  0,0106	105,25	  -28,06	105,25	     0,9	
105,5	  0,0105	105,5	     -27	105,5	     0,9	
105,75	  0,0106	105,75	   -24,5	105,75	     0,9	
106	  0,0105	106	  -23,54	106	     0,9	
106,25	  0,0104	106,25	     -24	106,25	     0,9	
106,5	  0,0104	106,5	  -18,75	106,5	     0,9	
106,75	  0,0113	106,75	  -18,24	106,75	     0,9	
107	  0,0117	107	  -16,51	107	     0,9	
107,25	  0,0124	107,25	  -16,57	107,25	     0,9	
107,5	  0,0136	107,5	  -15,96	107,5	     0,9	
107,75	  0,0149	107,75	  -18,31	107,75	       1	
108	  0,0153	108	  -21,54	108	       1	
108,25	  0,0159	108,25	  -24,11	108,25	       1	
108,5	  0,0162	108,5	  -26,09	108,5	       1	
108,75	  0,0166	108,75	  -26,65	108,75	       1	
109	  0,0172	109	  -30,17	109	       1	
109,25	  0,0179	109,25	  -32,65	109,25	       1	
109,5	  0,0177	109,5	  -34,57	109,5	     0,9	
109,75	  0,0184	109,75	  -35,76	109,75	     0,9	
110	  0,0183	110	  -38,29	110	     0,9	
110,25	  0,0186	110,25	  -39,57	110,25	     0,9	
110,5	   0,019	110,5	  -40,98	110,5	     0,9	
110,75	  0,0194	110,75	  -42,84	110,75	     0,9	
111	    0,02	111	  -43,46	111	     0,9	
111,25	  0,0203	111,25	  -46,54	111,25	     0,9	
111,5	   0,021	111,5	  -48,49	111,5	     0,9	
111,75	  0,0213	111,75	  -50,81	111,75	     0,9	
112	  0,0219	112	  -54,08	112	     0,9	
112,25	  0,0218	112,25	  -56,69	112,25	     0,9	
112,5	  0,0218	112,5	  -59,88	112,5	     0,9	
112,75	  0,0218	112,75	  -61,05	112,75	     0,9	
113	  0,0215	113	  -63,16	113	     0,9	
113,25	  0,0217	113,25	  -65,25	113,25	     0,9	
113,5	  0,0215	113,5	  -66,13	113,5	     0,9	
113,75	  0,0223	113,75	  -68,48	113,75	     0,9	
114	  0,0226	114	  -69,66	114	     0,9	
114,25	   0,023	114,25	  -73,16	114,25	     0,9	
114,5	  0,0234	114,5	  -75,31	114,5	     0,9	
114,75	   0,023	114,75	  -80,04	114,75	     0,9	
115	   0,023	115	  -81,98	115	     0,9	
115,25	  0,0225	115,25	  -85,23	115,25	     0,9	
115,5	  0,0225	115,5	  -87,16	115,5	     0,9	
115,75	  0,0219	115,75	  -89,31	115,75	     0,9	
116	  0,0216	116	  -92,35	116	     0,9	
116,25	  0,0214	116,25	  -93,68	116,25	     0,9	
116,5	  0,0211	116,5	  -97,47	116,5	     0,9	
116,75	  0,0204	116,75	  -100,1	116,75	     0,9	
117	  0,0192	117	  -102,3	117	     0,9	
117,25	  0,0187	117,25	    -104	117,25	     0,9	
117,5	  0,0179	117,5	  -102,7	117,5	     0,9	
117,75	  0,0175	117,75	  -104,6	117,75	     0,9	
118	  0,0171	118	  -103,8	118	     0,9	
118,25	  0,0167	118,25	  -105,2	118,25	     0,9	
118,5	  0,0167	118,5	  -102,6	118,5	     0,9	
118,75	  0,0165	118,75	  -103,7	118,75	     0,9	
119	  0,0167	119	    -105	119	     0,9	
119,25	  0,0166	119,25	  -105,6	119,25	     0,9	
119,5	  0,0169	119,5	  -106,7	119,5	     0,9	
119,75	  0,0167	119,75	  -108,6	119,75	     0,9	
120	  0,0163	120	  -109,8	120	     0,9	
120,25	  0,0164	120,25	  -111,4	120,25	     0,9	
120,5	  0,0163	120,5	  -113,7	120,5	     0,9	
120,75	  0,0162	120,75	  -115,9	120,75	     0,9	
121	  0,0154	121	  -118,9	121	     0,9	
121,25	  0,0147	121,25	  -120,9	121,25	     0,9	
121,5	   0,014	121,5	  -122,2	121,5	     0,9	
121,75	  0,0132	121,75	  -122,9	121,75	     0,8	
122	  0,0125	122	  -119,8	122	     0,8	
122,25	  0,0121	122,25	  -118,1	122,25	     0,8	
122,5	  0,0121	122,5	  -115,6	122,5	     0,8	
122,75	  0,0121	122,75	  -113,7	122,75	     0,8	
123	  0,0123	123	    -113	123	     0,8	
123,25	  0,0128	123,25	  -111,2	123,25	     0,8	
123,5	  0,0129	123,5	  -113,3	123,5	     0,8	
123,75	  0,0131	123,75	  -113,8	123,75	     0,9	
124	  0,0123	124	  -114,9	124	     0,9	
124,25	   0,013	124,25	  -112,1	124,25	     0,9	
124,5	  0,0131	124,5	    -111	124,5	     0,9	
