Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
64,75	  0,0053	64,75	   48,12	64,75	     0,9	
65	 0,00532	65	   42,46	65	     0,9	
65,25	 0,00479	65,25	   40,48	65,25	     0,9	
65,5	 0,00474	65,5	   39,73	65,5	     0,9	
65,75	  0,0048	65,75	   44,09	65,75	     0,9	
66	   0,005	66	    40,3	66	     0,8	
66,25	 0,00489	66,25	   36,97	66,25	     0,8	
66,5	 0,00497	66,5	   34,79	66,5	     0,9	
66,75	 0,00491	66,75	    32,9	66,75	     0,9	
67	 0,00492	67	   30,64	67	     0,9	
67,25	 0,00474	67,25	   26,81	67,25	     0,9	
67,5	 0,00444	67,5	   29,47	67,5	     0,9	
67,75	 0,00419	67,75	   28,48	67,75	     0,9	
68	 0,00413	68	   27,73	68	     0,9	
68,25	 0,00406	68,25	   25,51	68,25	     0,9	
68,5	 0,00409	68,5	   28,26	68,5	     0,9	
68,75	 0,00425	68,75	   26,47	68,75	     0,9	
69	 0,00411	69	   29,08	69	     0,9	
69,25	 0,00432	69,25	   28,93	69,25	     0,9	
69,5	 0,00417	69,5	   32,44	69,5	     0,9	
69,75	 0,00435	69,75	   29,71	69,75	     0,9	
70	  0,0046	70	   29,12	70	     0,9	
70,25	 0,00466	70,25	   30,46	70,25	     0,9	
70,5	 0,00505	70,5	   31,38	70,5	     0,9	
70,75	 0,00549	70,75	   26,82	70,75	       1	
71	 0,00542	71	   22,09	71	       1	
71,25	 0,00543	71,25	   17,67	71,25	       1	
71,5	 0,00565	71,5	   13,85	71,5	       1	
71,75	 0,00552	71,75	   8,045	71,75	       1	
72	 0,00525	72	   5,023	72	       1	
72,25	 0,00532	72,25	   -1,59	72,25	       1	
72,5	 0,00463	72,5	  -4,732	72,5	       1	
72,75	 0,00451	72,75	  -5,592	72,75	       1	
73	 0,00416	73	  -4,727	73	       1	
73,25	 0,00396	73,25	  -8,409	73,25	       1	
73,5	 0,00371	73,5	  -12,04	73,5	       1	
73,75	 0,00344	73,75	  -8,278	73,75	     0,9	
74	 0,00294	74	  -9,415	74	       1	
74,25	  0,0028	74,25	  -9,587	74,25	     0,9	
74,5	 0,00252	74,5	  -5,895	74,5	     0,9	
74,75	 0,00233	74,75	  -1,886	74,75	     0,9	
75	 0,00225	75	   3,836	75	     0,8	
75,25	 0,00214	75,25	   11,78	75,25	     0,8	
75,5	 0,00224	75,5	   14,07	75,5	     0,8	
75,75	 0,00225	75,75	   13,84	75,75	     0,7	
76	 0,00229	76	   20,65	76	     0,7	
76,25	 0,00243	76,25	   23,85	76,25	     0,7	
76,5	 0,00262	76,5	   31,22	76,5	     0,8	
76,75	 0,00269	76,75	   31,93	76,75	     0,8	
77	 0,00269	77	   31,01	77	     0,8	
77,25	   0,003	77,25	    34,4	77,25	     0,9	
77,5	 0,00326	77,5	   37,94	77,5	     0,9	
77,75	 0,00345	77,75	   31,07	77,75	     0,9	
78	 0,00353	78	   32,79	78	     0,9	
78,25	 0,00375	78,25	   33,76	78,25	       1	
78,5	 0,00382	78,5	   30,96	78,5	       1	
78,75	 0,00432	78,75	    28,8	78,75	       1	
79	 0,00428	79	   23,42	79	     0,9	
79,25	 0,00436	79,25	   21,57	79,25	     0,9	
79,5	  0,0045	79,5	   15,67	79,5	     0,9	
79,75	 0,00415	79,75	   10,39	79,75	     0,9	
80	 0,00388	80	   8,813	80	     0,9	
80,25	 0,00343	80,25	   12,97	80,25	     0,8	
80,5	 0,00327	80,5	   15,59	80,5	     0,8	
80,75	 0,00365	80,75	    20,5	80,75	     0,9	
81	 0,00351	81	   22,68	81	     0,8	
81,25	 0,00403	81,25	   22,39	81,25	     0,9	
81,5	 0,00423	81,5	   21,48	81,5	     0,9	
81,75	  0,0043	81,75	   14,08	81,75	     0,9	
82	 0,00435	82	   11,23	82	     0,9	
82,25	 0,00414	82,25	   9,617	82,25	     0,9	
82,5	 0,00375	82,5	   8,765	82,5	     0,9	
82,75	 0,00317	82,75	   7,588	82,75	     0,8	
83	 0,00298	83	   12,66	83	     0,8	
83,25	 0,00298	83,25	   25,77	83,25	     0,9	
83,5	 0,00325	83,5	   29,67	83,5	     0,9	
83,75	 0,00363	83,75	   32,85	83,75	       1	
84	 0,00427	84	   32,65	84	       1	
84,25	 0,00523	84,25	   29,41	84,25	       1	
84,5	 0,00544	84,5	   19,55	84,5	       1	
84,75	 0,00526	84,75	   9,757	84,75	       1	
85	 0,00451	85	   5,651	85	     0,9	
85,25	 0,00422	85,25	   4,414	85,25	     0,9	
85,5	 0,00387	85,5	    2,87	85,5	     0,9	
85,75	 0,00326	85,75	   3,149	85,75	     0,9	
86	 0,00324	86	   18,85	86	     0,9	
86,25	  0,0033	86,25	   18,58	86,25	     0,9	
86,5	 0,00338	86,5	   26,65	86,5	     0,9	
86,75	 0,00329	86,75	   30,62	86,75	     0,8	
87	 0,00348	87	   40,19	87	     0,8	
87,25	  0,0039	87,25	   40,01	87,25	     0,9	
87,5	 0,00432	87,5	    43,5	87,5	     0,9	
87,75	 0,00461	87,75	   43,42	87,75	     0,9	
88	 0,00535	88	   46,84	88	     0,9	
88,25	 0,00613	88,25	   43,41	88,25	     0,9	
88,5	 0,00642	88,5	   38,72	88,5	     0,9	
88,75	 0,00697	88,75	   40,36	88,75	       1	
89	 0,00763	89	   31,76	89	     0,9	
89,25	 0,00767	89,25	    29,4	89,25	     0,9	
89,5	 0,00803	89,5	   26,67	89,5	     0,9	
89,75	  0,0083	89,75	   22,83	89,75	     0,9	
90	 0,00823	90	   19,56	90	     0,9	
90,25	 0,00847	90,25	   16,11	90,25	     0,9	
90,5	 0,00856	90,5	   12,28	90,5	     0,9	
90,75	 0,00854	90,75	   9,736	90,75	     0,9	
91	 0,00851	91	    8,73	91	     0,9	
91,25	 0,00902	91,25	   3,243	91,25	     0,9	
91,5	 0,00801	91,5	  -3,174	91,5	     0,9	
91,75	 0,00761	91,75	 -0,7291	91,75	     0,9	
92	 0,00719	92	  -2,284	92	     0,9	
92,25	 0,00724	92,25	  -3,433	92,25	     0,9	
92,5	 0,00659	92,5	  -2,034	92,5	       1	
92,75	 0,00674	92,75	   5,376	92,75	       1	
93	 0,00742	93	   5,693	93	       1	
93,25	  0,0077	93,25	   5,681	93,25	       1	
93,5	 0,00795	93,5	   4,551	93,5	       1	
93,75	  0,0081	93,75	   1,773	93,75	       1	
94	 0,00854	94	  0,6169	94	       1	
94,25	 0,00835	94,25	  -5,082	94,25	     0,9	
94,5	  0,0079	94,5	  -6,411	94,5	       1	
94,75	 0,00778	94,75	  -5,964	94,75	       1	
95	 0,00785	95	  -6,208	95	       1	
95,25	 0,00743	95,25	  -4,209	95,25	     0,9	
95,5	 0,00762	95,5	  0,3453	95,5	     0,9	
95,75	 0,00828	95,75	   4,457	95,75	       1	
96	 0,00908	96	  -1,955	96	       1	
96,25	 0,00905	96,25	  -2,862	96,25	     0,9	
96,5	 0,00932	96,5	  -2,705	96,5	     0,9	
96,75	  0,0102	96,75	   -4,21	96,75	     0,9	
97	  0,0105	97	   -9,17	97	       1	
97,25	  0,0108	97,25	  -12,54	97,25	       1	
97,5	  0,0107	97,5	  -16,91	97,5	     0,9	
97,75	  0,0107	97,75	  -19,24	97,75	     0,9	
98	  0,0111	98	  -21,69	98	     0,9	
98,25	  0,0108	98,25	  -26,96	98,25	     0,9	
98,5	  0,0108	98,5	  -27,67	98,5	       1	
98,75	  0,0105	98,75	  -31,93	98,75	       1	
99	  0,0104	99	  -36,36	99	       1	
99,25	 0,00977	99,25	  -41,85	99,25	       1	
99,5	 0,00882	99,5	  -43,19	99,5	     0,9	
99,75	 0,00853	99,75	  -44,05	99,75	     0,9	
100	 0,00804	100	  -46,97	100	     0,9	
100,25	 0,00739	100,25	  -46,86	100,25	     0,8	
100,5	 0,00684	100,5	   -44,8	100,5	     0,8	
100,75	 0,00614	100,75	  -42,01	100,75	     0,8	
101	 0,00583	101	  -38,44	101	     0,8	
101,25	 0,00547	101,25	   -34,2	101,25	     0,7	
101,5	 0,00546	101,5	  -24,16	101,5	     0,7	
101,75	 0,00594	101,75	  -17,37	101,75	     0,8	
102	 0,00674	102	  -13,21	102	     0,9	
102,25	 0,00737	102,25	  -14,33	102,25	     0,9	
102,5	 0,00801	102,5	  -16,44	102,5	     0,9	
102,75	 0,00872	102,75	  -18,81	102,75	     0,9	
103	 0,00912	103	  -22,67	103	     0,9	
103,25	 0,00884	103,25	  -25,72	103,25	     0,8	
103,5	 0,00901	103,5	  -29,72	103,5	     0,9	
103,75	 0,00906	103,75	  -32,62	103,75	     0,9	
104	 0,00872	104	  -35,62	104	     0,8	
104,25	 0,00802	104,25	  -36,93	104,25	     0,8	
104,5	 0,00754	104,5	  -35,39	104,5	     0,8	
104,75	 0,00747	104,75	  -32,46	104,75	     0,9	
105	 0,00744	105	   -31,7	105	     0,8	
105,25	 0,00725	105,25	  -29,78	105,25	     0,8	
105,5	 0,00766	105,5	  -25,81	105,5	     0,8	
105,75	 0,00797	105,75	   -25,9	105,75	     0,9	
106	 0,00754	106	  -26,27	106	     0,8	
106,25	 0,00773	106,25	  -24,11	106,25	     0,8	
106,5	 0,00807	106,5	   -22,6	106,5	     0,9	
106,75	  0,0083	106,75	  -21,04	106,75	     0,9	
107	 0,00813	107	  -18,09	107	     0,9	
107,25	 0,00848	107,25	  -13,58	107,25	     0,9	
107,5	 0,00992	107,5	  -12,88	107,5	     0,9	
107,75	  0,0105	107,75	   -13,6	107,75	       1	
108	  0,0113	108	  -14,26	108	       1	
108,25	  0,0123	108,25	   -15,8	108,25	       1	
108,5	  0,0133	108,5	  -20,31	108,5	       1	
108,75	  0,0137	108,75	  -23,44	108,75	       1	
109	  0,0142	109	  -26,62	109	     0,9	
109,25	  0,0144	109,25	  -29,51	109,25	     0,9	
109,5	  0,0146	109,5	  -32,72	109,5	     0,9	
109,75	  0,0143	109,75	  -34,94	109,75	     0,9	
110	  0,0142	110	  -34,79	110	     0,9	
110,25	  0,0146	110,25	   -35,4	110,25	     0,9	
110,5	  0,0153	110,5	  -35,56	110,5	     0,9	
110,75	  0,0158	110,75	  -37,79	110,75	     0,9	
111	  0,0165	111	  -41,11	111	       1	
111,25	  0,0169	111,25	  -44,07	111,25	       1	
111,5	  0,0173	111,5	  -46,59	111,5	       1	
111,75	  0,0173	111,75	  -49,03	111,75	       1	
112	  0,0178	112	  -51,81	112	       1	
112,25	  0,0177	112,25	  -54,77	112,25	       1	
112,5	   0,018	112,5	  -57,48	112,5	       1	
112,75	  0,0177	112,75	  -60,27	112,75	       1	
113	  0,0175	113	  -61,88	113	       1	
113,25	  0,0172	113,25	  -63,17	113,25	     0,9	
113,5	  0,0174	113,5	   -63,7	113,5	     0,9	
113,75	  0,0179	113,75	  -65,38	113,75	     0,9	
114	  0,0178	114	  -67,01	114	     0,9	
114,25	  0,0183	114,25	  -69,33	114,25	     0,9	
114,5	  0,0187	114,5	  -70,68	114,5	     0,9	
114,75	  0,0191	114,75	  -74,49	114,75	       1	
115	  0,0191	115	  -78,31	115	       1	
115,25	  0,0188	115,25	  -80,44	115,25	       1	
115,5	  0,0189	115,5	  -84,25	115,5	       1	
115,75	  0,0184	115,75	  -87,55	115,75	       1	
116	  0,0178	116	  -89,85	116	       1	
116,25	  0,0173	116,25	  -92,22	116,25	       1	
116,5	   0,017	116,5	  -94,03	116,5	       1	
116,75	  0,0163	116,75	  -95,07	116,75	       1	
117	  0,0159	117	  -96,04	117	       1	
117,25	  0,0158	117,25	  -97,01	117,25	       1	
117,5	  0,0155	117,5	  -98,38	117,5	       1	
117,75	  0,0154	117,75	  -100,5	117,75	       1	
118	  0,0151	118	  -100,9	118	       1	
118,25	   0,015	118,25	    -103	118,25	       1	
118,5	  0,0148	118,5	  -104,3	118,5	       1	
118,75	  0,0141	118,75	  -106,3	118,75	     0,9	
119	  0,0136	119	  -106,9	119	     0,9	
119,25	  0,0133	119,25	  -106,2	119,25	     0,9	
119,5	  0,0132	119,5	  -107,6	119,5	     0,9	
119,75	  0,0127	119,75	    -108	119,75	     0,9	
120	  0,0124	120	    -108	120	     0,9	
120,25	  0,0125	120,25	  -106,1	120,25	     0,9	
120,5	  0,0124	120,5	    -107	120,5	     0,9	
120,75	  0,0126	120,75	  -106,4	120,75	     0,9	
121	  0,0129	121	  -106,8	121	     0,9	
121,25	  0,0129	121,25	  -109,5	121,25	     0,9	
121,5	  0,0127	121,5	  -109,6	121,5	     0,9	
121,75	  0,0127	121,75	  -110,5	121,75	       1	
122	  0,0127	122	  -111,1	122	       1	
122,25	  0,0127	122,25	  -112,6	122,25	       1	
122,5	  0,0126	122,5	  -114,4	122,5	       1	
122,75	  0,0122	122,75	  -115,5	122,75	       1	
123	  0,0118	123	  -115,5	123	       1	
123,25	  0,0113	123,25	    -115	123,25	       1	
123,5	  0,0112	123,5	  -112,6	123,5	       1	
123,75	  0,0113	123,75	  -109,9	123,75	     0,9	
124	  0,0118	124	  -109,7	124	       1	
124,25	  0,0122	124,25	  -109,9	124,25	       1	
124,5	  0,0127	124,5	  -111,9	124,5	       1	
124,75	   0,013	124,75	  -111,9	124,75	       1	
125	  0,0131	125	  -113,6	125	       1	
125,25	  0,0135	125,25	  -113,8	125,25	       1	
125,5	  0,0136	125,5	  -115,3	125,5	       1	
125,75	  0,0145	125,75	  -116,7	125,75	       1	
126	  0,0149	126	  -119,6	126	       1	
126,25	  0,0153	126,25	  -123,6	126,25	       1	
126,5	  0,0153	126,5	  -127,4	126,5	       1	
